base_unit,quote_unit,low,high,last,type,open,volume,sell,buy,at,name,dates,time
eth,wrx,1411.0,1562.0,1539.0,SPOT,1468.0,78.9338,1539.0,1528.0,2021-05-07 02:57:58,ETH/WRX,2021-05-07,02:57:58
xrp,wrx,0.67,0.728,0.692,SPOT,0.709,155815.4,0.695,0.692,2021-05-07 02:57:58,XRP/WRX,2021-05-07,02:57:58
yfi,wrx,21796.0,24458.0,22442.0,SPOT,22746.0,0.412498,23196.0,22813.0,2021-05-07 02:57:58,YFI/WRX,2021-05-07,02:57:58
bnb,wrx,262.85,284.25,274.17,SPOT,271.47,124.239,277.94,274.07,2021-05-07 02:57:58,BNB/WRX,2021-05-07,02:57:58
trx,wrx,0.0576,0.074,0.0713,SPOT,0.0597,2849621.0,0.0722,0.0705,2021-05-07 02:57:58,TRX/WRX,2021-05-07,02:57:58
eos,wrx,3.63,6.48,5.44,SPOT,3.96,23645.88,5.51,5.41,2021-05-07 02:57:58,EOS/WRX,2021-05-07,02:57:58
ltc,wrx,138.1,163.5,161.8,SPOT,144.4,174.46,162.1,159.4,2021-05-07 02:57:58,LTC/WRX,2021-05-07,02:57:58
link,wrx,19.24,21.34,21.17,SPOT,20.06,1408.33,21.34,21.17,2021-05-07 02:57:58,LINK/WRX,2021-05-07,02:57:58
enj,wrx,1.032,1.1,1.087,SPOT,1.07,24389.6,1.1,1.094,2021-05-07 02:57:58,ENJ/WRX,2021-05-07,02:57:58
doge,wrx,0.225,0.27298,0.23849,SPOT,0.272,2680129.0,0.23849,0.23793,2021-05-07 02:57:58,DOGE/WRX,2021-05-07,02:57:58
matic,wrx,0.3225,0.3529,0.3346,SPOT,0.3322,253274.8,0.3384,0.3349,2021-05-07 02:57:58,MATIC/WRX,2021-05-07,02:57:58
ada,wrx,0.605,0.74,0.705,SPOT,0.6251,165065.3,0.7076,0.7052,2021-05-07 02:57:58,ADA/WRX,2021-05-07,02:57:58
bat,wrx,0.562,0.68,0.653,SPOT,0.579,13583.39,0.687,0.67,2021-05-07 02:57:58,BAT/WRX,2021-05-07,02:57:58
