base_unit,quote_unit,low,high,last,type,open,volume,sell,buy,at,name,dates,time
eth,wrx,1420.0,1562.0,1543.0,SPOT,1426.0,75.9494,1543.0,1531.0,2021-05-07 05:03:59,ETH/WRX,2021-05-07,05:03:59
xrp,wrx,0.67,0.728,0.699,SPOT,0.69,134798.2,0.699,0.698,2021-05-07 05:03:59,XRP/WRX,2021-05-07,05:03:59
yfi,wrx,21796.0,24458.0,22697.0,SPOT,22400.0,0.409002,23433.0,23096.0,2021-05-07 05:03:59,YFI/WRX,2021-05-07,05:03:59
bnb,wrx,264.0,284.25,278.88,SPOT,264.26,123.513,278.89,278.88,2021-05-07 05:03:59,BNB/WRX,2021-05-07,05:03:59
trx,wrx,0.0576,0.074,0.07,SPOT,0.0591,2999205.0,0.0706,0.07,2021-05-07 05:03:59,TRX/WRX,2021-05-07,05:03:59
eos,wrx,3.63,6.48,5.28,SPOT,3.71,24246.54,5.28,5.24,2021-05-07 05:03:59,EOS/WRX,2021-05-07,05:03:59
ltc,wrx,138.1,163.5,157.8,SPOT,140.1,183.056,158.1,156.0,2021-05-07 05:03:59,LTC/WRX,2021-05-07,05:03:59
link,wrx,19.51,21.34,20.91,SPOT,19.68,1120.7,21.15,20.91,2021-05-07 05:03:59,LINK/WRX,2021-05-07,05:03:59
enj,wrx,1.044,1.1,1.088,SPOT,1.064,22122.9,1.088,1.087,2021-05-07 05:03:59,ENJ/WRX,2021-05-07,05:03:59
doge,wrx,0.225,0.27249,0.26276,SPOT,0.25365,2740791.0,0.2657,0.2623,2021-05-07 05:03:59,DOGE/WRX,2021-05-07,05:03:59
matic,wrx,0.3225,0.3529,0.3395,SPOT,0.3268,248064.4,0.3395,0.3376,2021-05-07 05:03:59,MATIC/WRX,2021-05-07,05:03:59
ada,wrx,0.6068,0.74,0.7085,SPOT,0.6241,161806.7,0.71,0.7066,2021-05-07 05:03:59,ADA/WRX,2021-05-07,05:03:59
bat,wrx,0.563,0.706,0.671,SPOT,0.571,13505.09,0.677,0.669,2021-05-07 05:03:59,BAT/WRX,2021-05-07,05:03:59
