base_unit,quote_unit,low,high,last,type,open,volume,sell,buy,at,name,dates,time
btc,usdt,55400.0,58217.0,56454.0,SPOT,57384.0,24.45605,56440.0,56164.0,2021-05-07 09:49:59,BTC/USDT,2021-05-07,09:49:59
trx,usdt,0.14001,0.16788,0.16477,SPOT,0.14125,13900053.0,0.1648,0.16477,2021-05-07 09:49:59,TRX/USDT,2021-05-07,09:49:59
xrp,usdt,1.51,1.7185,1.583,SPOT,1.6405,906332.1,1.583,1.5823,2021-05-07 09:49:59,XRP/USDT,2021-05-07,09:49:59
eos,usdt,8.9914,13.27,12.005,SPOT,8.9914,131952.85,12.005,12.0001,2021-05-07 09:49:59,EOS/USDT,2021-05-07,09:49:59
eth,usdt,3365.0,3625.0,3448.39,SPOT,3457.98,400.3097,3456.0,3446.81,2021-05-07 09:49:59,ETH/USDT,2021-05-07,09:49:59
icx,usdt,2.3228,2.68,2.6799,SPOT,2.425,27715.96,2.6796,2.6752,2021-05-07 09:49:59,ICX/USDT,2021-05-07,09:49:59
ltc,usdt,326.0,372.0,364.31,SPOT,338.37,1156.549,364.49,362.35,2021-05-07 09:49:59,LTC/USDT,2021-05-07,09:49:59
tusd,usdt,0.9941,1.0037,1.0037,SPOT,0.9989,159357.91,1.0037,0.9951,2021-05-07 09:49:59,TUSD/USDT,2021-05-07,09:49:59
hot,usdt,0.01423,0.0158,0.0154135,SPOT,0.014874,36353024.0,0.015392,0.015315,2021-05-07 09:49:59,HOT/USDT,2021-05-07,09:49:59
bat,usdt,1.32,1.5899,1.5112,SPOT,1.3653,104495.91,1.5108,1.5005,2021-05-07 09:49:59,BAT/USDT,2021-05-07,09:49:59
dash,usdt,375.0,476.37,435.64,SPOT,388.1,352.955,435.77,433.88,2021-05-07 09:49:59,DASH/USDT,2021-05-07,09:49:59
ncash,usdt,0.0066,0.007239,0.006769,SPOT,0.00722,36516474.0,0.006769,0.006768,2021-05-07 09:49:59,NCASH/USDT,2021-05-07,09:49:59
qkc,usdt,0.03065,0.03339,0.03221,SPOT,0.033,2173081.0,0.03221,0.03199,2021-05-07 09:49:59,QKC/USDT,2021-05-07,09:49:59
zil,usdt,0.20996,0.25736,0.23442,SPOT,0.22678,2027612.0,0.23442,0.23269,2021-05-07 09:49:59,ZIL/USDT,2021-05-07,09:49:59
zrx,usdt,1.92,2.2166,2.1421,SPOT,1.988,70607.48,2.1432,2.1411,2021-05-07 09:49:59,ZRX/USDT,2021-05-07,09:49:59
bch,usdt,1337.97,1598.0,1420.31,SPOT,1337.97,553.4721,1426.23,1419.09,2021-05-07 09:49:59,BCH/USDT,2021-05-07,09:49:59
bchsv,usdt,366.01,450.5,418.08,SPOT,378.0,221.33,436.5,418.07,2021-05-07 09:49:59,BCHSV/USDT,2021-05-07,09:49:59
pax,usdt,0.9941,1.0038,1.0007,SPOT,1.0007,69098.08,1.0007,0.9949,2021-05-07 09:49:59,PAX/USDT,2021-05-07,09:49:59
usdc,usdt,0.995,0.999,0.997,SPOT,0.996,25585.82,0.999,0.996,2021-05-07 09:49:59,USDC/USDT,2021-05-07,09:49:59
omg,usdt,9.905,19.8682,13.51,SPOT,9.8807,90314.48,13.6,13.5221,2021-05-07 09:49:59,OMG/USDT,2021-05-07,09:49:59
poly,usdt,0.3625,0.49,0.4569,SPOT,0.3857,159272.0,0.4567,0.4501,2021-05-07 09:49:59,POLY/USDT,2021-05-07,09:49:59
dent,usdt,0.00936,0.01025,0.009785,SPOT,0.0097,38362371.0,0.009808,0.009785,2021-05-07 09:49:59,DENT/USDT,2021-05-07,09:49:59
iost,usdt,0.061,0.07384,0.06785,SPOT,0.06246,5547157.0,0.06777,0.06714,2021-05-07 09:49:59,IOST/USDT,2021-05-07,09:49:59
fun,usdt,0.040166,0.048,0.044293,SPOT,0.046237,2515425.0,0.044021,0.043849,2021-05-07 09:49:59,FUN/USDT,2021-05-07,09:49:59
snt,usdt,0.20246,0.238,0.22157,SPOT,0.21013,186983.0,0.22177,0.21561,2021-05-07 09:49:59,SNT/USDT,2021-05-07,09:49:59
theta,usdt,10.6,11.884,11.555,SPOT,11.022,7063.1,11.675,11.597,2021-05-07 09:49:59,THETA/USDT,2021-05-07,09:49:59
req,usdt,0.13865,0.165,0.14868,SPOT,0.14849,104282.0,0.15078,0.14873,2021-05-07 09:49:59,REQ/USDT,2021-05-07,09:49:59
xlm,usdt,0.59513,0.698,0.65166,SPOT,0.60508,602100.4,0.6517,0.64667,2021-05-07 09:49:59,XLM/USDT,2021-05-07,09:49:59
xtz,usdt,6.7925,8.4,7.5198,SPOT,6.7413,20288.35,7.72,7.5233,2021-05-07 09:49:59,XTZ/USDT,2021-05-07,09:49:59
btt,usdt,0.007001,0.0090888,0.00858,SPOT,0.0070699,267579982.0,0.0086619,0.00858,2021-05-07 09:49:59,BTT/USDT,2021-05-07,09:49:59
fet,usdt,0.54,0.6128,0.5652,SPOT,0.6013,85436.0,0.5649,0.5615,2021-05-07 09:49:59,FET/USDT,2021-05-07,09:49:59
tfuel,usdt,0.37125,0.4078,0.38732,SPOT,0.39588,80041.0,0.38904,0.38786,2021-05-07 09:49:59,TFUEL/USDT,2021-05-07,09:49:59
celr,usdt,0.05601,0.06217,0.05932,SPOT,0.06151,850031.0,0.05987,0.05939,2021-05-07 09:49:59,CELR/USDT,2021-05-07,09:49:59
matic,usdt,0.72,0.80511,0.75958,SPOT,0.77991,563291.2,0.75958,0.75209,2021-05-07 09:49:59,MATIC/USDT,2021-05-07,09:49:59
ada,usdt,1.48,1.699,1.6406,SPOT,1.54639,1079353.8,1.6463,1.6405,2021-05-07 09:49:59,ADA/USDT,2021-05-07,09:49:59
rvn,usdt,0.17,0.189,0.17914,SPOT,0.17651,96919.0,0.17914,0.17833,2021-05-07 09:49:59,RVN/USDT,2021-05-07,09:49:59
xmr,usdt,351.05,524.0,488.32,SPOT,408.08,92.503,499.0,488.32,2021-05-07 09:49:59,XMR/USDT,2021-05-07,09:49:59
atom,usdt,23.5,27.217,25.514,SPOT,25.594,3209.36,25.623,25.434,2021-05-07 09:49:59,ATOM/USDT,2021-05-07,09:49:59
algo,usdt,1.45,1.65,1.638,SPOT,1.518,46444.433,1.649,1.636,2021-05-07 09:49:59,ALGO/USDT,2021-05-07,09:49:59
link,usdt,45.5,50.0,47.383,SPOT,47.3304,6200.84,47.324,47.032,2021-05-07 09:49:59,LINK/USDT,2021-05-07,09:49:59
qtum,usdt,18.21,35.9,34.0,SPOT,18.259,21024.536,33.753,33.501,2021-05-07 09:49:59,QTUM/USDT,2021-05-07,09:49:59
etc,usdt,97.071,179.0,140.0,SPOT,97.5,95542.36,140.5,139.894,2021-05-07 09:49:59,ETC/USDT,2021-05-07,09:49:59
iota,usdt,2.0357,2.35,2.2881,SPOT,2.1659,22017.34,2.3069,2.2861,2021-05-07 09:49:59,IOTA/USDT,2021-05-07,09:49:59
zec,usdt,282.81,325.79,323.75,SPOT,278.02564,266.933,323.94,321.47,2021-05-07 09:49:59,ZEC/USDT,2021-05-07,09:49:59
waves,usdt,32.1502,40.9154,33.68,SPOT,36.0,2748.5,34.045,33.766,2021-05-07 09:49:59,WAVES/USDT,2021-05-07,09:49:59
ftm,usdt,0.69,0.818,0.72721,SPOT,0.79477,169751.5,0.72719,0.72139,2021-05-07 09:49:59,FTM/USDT,2021-05-07,09:49:59
enj,usdt,2.4055,2.54252,2.4877,SPOT,2.5167,42781.0,2.50242,2.4898,2021-05-07 09:49:59,ENJ/USDT,2021-05-07,09:49:59
lsk,usdt,6.3145,9.4776,8.4272,SPOT,6.3037,18609.12,8.5043,8.4206,2021-05-07 09:49:59,LSK/USDT,2021-05-07,09:49:59
steem,usdt,1.0037,1.4099,1.1476,SPOT,1.0103,141471.22,1.1532,1.1413,2021-05-07 09:49:59,STEEM/USDT,2021-05-07,09:49:59
xvg,usdt,0.0617,0.10143,0.07875,SPOT,0.06799,16066595.0,0.0799,0.07875,2021-05-07 09:49:59,XVG/USDT,2021-05-07,09:49:59
loom,usdt,0.135,0.155,0.14273,SPOT,0.1434,132116.0,0.14274,0.14148,2021-05-07 09:49:59,LOOM/USDT,2021-05-07,09:49:59
mana,usdt,1.35,1.56796,1.5053,SPOT,1.4158,112157.8,1.5075,1.5,2021-05-07 09:49:59,MANA/USDT,2021-05-07,09:49:59
rep,usdt,45.686,49.422,48.514,SPOT,47.683,309.758,48.637,48.226,2021-05-07 09:49:59,REP/USDT,2021-05-07,09:49:59
blz,usdt,0.36814,0.415,0.38746,SPOT,0.397,70668.0,0.38746,0.38141,2021-05-07 09:49:59,BLZ/USDT,2021-05-07,09:49:59
nano,usdt,9.2798,10.3907,10.1992,SPOT,10.0224,3490.76,10.2476,10.2061,2021-05-07 09:49:59,NANO/USDT,2021-05-07,09:49:59
sc,usdt,0.039,0.04395,0.04277,SPOT,0.04194,12813165.0,0.04276,0.04261,2021-05-07 09:49:59,SC/USDT,2021-05-07,09:49:59
btg,usdt,124.0,160.99,132.49,SPOT,152.71,2711.89,132.49,132.18,2021-05-07 09:49:59,BTG/USDT,2021-05-07,09:49:59
xem,usdt,0.3595,0.4253,0.3868,SPOT,0.3786,646160.0,0.3868,0.3809,2021-05-07 09:49:59,XEM/USDT,2021-05-07,09:49:59
bts,usdt,0.13072,0.14959,0.13992,SPOT,0.13298,422831.0,0.13985,0.1388,2021-05-07 09:49:59,BTS/USDT,2021-05-07,09:49:59
ardr,usdt,0.355,0.4053,0.39847,SPOT,0.38376,35847.0,0.40162,0.39865,2021-05-07 09:49:59,ARDR/USDT,2021-05-07,09:49:59
nas,usdt,1.0582,1.3329,1.251,SPOT,1.06,39901.44,1.26,1.2508,2021-05-07 09:49:59,NAS/USDT,2021-05-07,09:49:59
win,usdt,0.0012262,0.0014281,0.0014,SPOT,0.001235,3111954275.0,0.0014048,0.0013978,2021-05-07 09:49:59,WIN/USDT,2021-05-07,09:49:59
bnb,usdt,612.0,651.999,623.0,SPOT,642.9,1049.027,624.85,623.0,2021-05-07 09:49:59,BNB/USDT,2021-05-07,09:49:59
chz,usdt,0.48,0.53365,0.50724,SPOT,0.510808,269136.0,0.50777,0.50724,2021-05-07 09:49:59,CHZ/USDT,2021-05-07,09:49:59
wrx,usdt,2.2018,2.43,2.2923,SPOT,2.38,649794.3,2.2931,2.28958,2021-05-07 09:49:59,WRX/USDT,2021-05-07,09:49:59
kava,usdt,6.0,6.7502,6.5746,SPOT,6.7564,4874.51,6.5746,6.567,2021-05-07 09:49:59,KAVA/USDT,2021-05-07,09:49:59
ankr,usdt,0.15462,0.16672,0.16074,SPOT,0.163644,133934.0,0.16203,0.16075,2021-05-07 09:49:59,ANKR/USDT,2021-05-07,09:49:59
busd,usdt,0.9856,0.9999,0.999,SPOT,0.9969,48192.55,0.999,0.9969,2021-05-07 09:49:59,BUSD/USDT,2021-05-07,09:49:59
