base_unit,quote_unit,low,high,last,type,open,volume,sell,buy,at,name,dates,time
btc,usdt,55480.0,58217.0,56062.0,SPOT,56900.0,19.80092,56111.0,55801.0,2021-05-07 03:11:56,BTC/USDT,2021-05-07,03:11:56
trx,usdt,0.13601,0.16788,0.15917,SPOT,0.14469,13135929.0,0.15856,0.157,2021-05-07 03:11:56,TRX/USDT,2021-05-07,03:11:56
xrp,usdt,1.5265,1.732,1.5554,SPOT,1.71729,975621.1,1.56597,1.5609,2021-05-07 03:11:56,XRP/USDT,2021-05-07,03:11:56
eos,usdt,8.5,13.27,12.2008,SPOT,9.35,127536.31,12.1786,12.1665,2021-05-07 03:11:56,EOS/USDT,2021-05-07,03:11:56
eth,usdt,3380.0,3625.0,3446.46,SPOT,3475.0,377.0693,3447.64,3431.2,2021-05-07 03:11:56,ETH/USDT,2021-05-07,03:11:56
icx,usdt,2.3228,2.5578,2.54,SPOT,2.4119,28738.46,2.5375,2.5231,2021-05-07 03:11:56,ICX/USDT,2021-05-07,03:11:56
ltc,usdt,325.0,371.5,361.0,SPOT,345.45,1123.658,363.09,361.73,2021-05-07 03:11:56,LTC/USDT,2021-05-07,03:11:56
tusd,usdt,0.9631,1.0037,0.9994,SPOT,0.995,174366.5,1.0037,0.995,2021-05-07 03:11:57,TUSD/USDT,2021-05-07,03:11:57
hot,usdt,0.01423,0.0158,0.0149635,SPOT,0.0148119,35338231.0,0.015021,0.014796,2021-05-07 03:11:57,HOT/USDT,2021-05-07,03:11:57
bat,usdt,1.32,1.55,1.5441,SPOT,1.3839,107154.06,1.5441,1.4148,2021-05-07 03:11:57,BAT/USDT,2021-05-07,03:11:57
dash,usdt,374.99,476.37,451.67,SPOT,395.34,389.9,456.29,430.0,2021-05-07 03:11:57,DASH/USDT,2021-05-07,03:11:57
ncash,usdt,0.0066,0.007284,0.006794,SPOT,0.007134,30567602.0,0.006794,0.006792,2021-05-07 03:11:57,NCASH/USDT,2021-05-07,03:11:57
qkc,usdt,0.03102,0.03339,0.03232,SPOT,0.03289,2645126.0,0.03233,0.03142,2021-05-07 03:11:57,QKC/USDT,2021-05-07,03:11:57
zil,usdt,0.204,0.25736,0.22454,SPOT,0.21369,2108633.0,0.22539,0.22358,2021-05-07 03:11:57,ZIL/USDT,2021-05-07,03:11:57
zrx,usdt,1.854,2.1506,2.0547,SPOT,1.9032,58025.88,2.0579,1.9401,2021-05-07 03:11:57,ZRX/USDT,2021-05-07,03:11:57
bch,usdt,1274.02,1598.0,1401.51,SPOT,1359.07,587.6833,1402.51,1395.95,2021-05-07 03:11:57,BCH/USDT,2021-05-07,03:11:57
bchsv,usdt,350.02,450.5,419.51,SPOT,437.43,206.798,436.0,418.9,2021-05-07 03:11:57,BCHSV/USDT,2021-05-07,03:11:57
pax,usdt,0.9941,1.0031,1.0022,SPOT,0.9949,3630.76,1.0031,0.9951,2021-05-07 03:11:57,PAX/USDT,2021-05-07,03:11:57
usdc,usdt,0.995,0.999,0.997,SPOT,0.996,16539.13,0.998,0.996,2021-05-07 03:11:57,USDC/USDT,2021-05-07,03:11:57
omg,usdt,9.646,19.8682,13.5,SPOT,9.9191,51744.26,13.5,13.4811,2021-05-07 03:11:57,OMG/USDT,2021-05-07,03:11:57
poly,usdt,0.3625,0.3999,0.365,SPOT,0.3862,59050.0,0.3673,0.365,2021-05-07 03:11:57,POLY/USDT,2021-05-07,03:11:57
dent,usdt,0.00936,0.01025,0.009765,SPOT,0.009749,45400236.0,0.009786,0.009765,2021-05-07 03:11:57,DENT/USDT,2021-05-07,03:11:57
iost,usdt,0.05967,0.07384,0.06763,SPOT,0.06173,5815070.0,0.06763,0.06723,2021-05-07 03:11:57,IOST/USDT,2021-05-07,03:11:57
fun,usdt,0.040166,0.0485,0.042563,SPOT,0.041299,3898318.0,0.042566,0.042563,2021-05-07 03:11:57,FUN/USDT,2021-05-07,03:11:57
snt,usdt,0.198,0.238,0.22358,SPOT,0.20348,344115.0,0.22358,0.22191,2021-05-07 03:11:57,SNT/USDT,2021-05-07,03:11:57
theta,usdt,10.6,11.478,11.08557,SPOT,11.188,7532.8,11.09189,11.027,2021-05-07 03:11:57,THETA/USDT,2021-05-07,03:11:57
req,usdt,0.14248,0.165,0.14248,SPOT,0.15058,72373.0,0.14416,0.142,2021-05-07 03:11:57,REQ/USDT,2021-05-07,03:11:57
xlm,usdt,0.594,0.698,0.62661,SPOT,0.626,615138.7,0.62716,0.62312,2021-05-07 03:11:57,XLM/USDT,2021-05-07,03:11:57
xtz,usdt,6.4517,8.4,7.8998,SPOT,6.7764,20348.07,7.9271,7.8501,2021-05-07 03:11:57,XTZ/USDT,2021-05-07,03:11:57
