base_unit,quote_unit,low,high,last,type,open,volume,sell,buy,at,name,dates,time
btc,usdt,55480.0,58217.0,56458.0,SPOT,56931.0,17.36274,56535.0,56168.0,2021-05-07 01:05:57,BTC/USDT,2021-05-07,01:05:57
trx,usdt,0.13601,0.16788,0.16687,SPOT,0.142,11505919.0,0.16756,0.16556,2021-05-07 01:05:57,TRX/USDT,2021-05-07,01:05:57
xrp,usdt,1.55,1.75155,1.5846,SPOT,1.744,1094768.7,1.5846,1.58,2021-05-07 01:05:57,XRP/USDT,2021-05-07,01:05:57
eos,usdt,8.5,13.27,11.8,SPOT,8.9208,123375.38,12.0,11.3813,2021-05-07 01:05:57,EOS/USDT,2021-05-07,01:05:57
eth,usdt,3380.0,3625.0,3500.0,SPOT,3451.59,358.4773,3496.69,3496.68,2021-05-07 01:05:57,ETH/USDT,2021-05-07,01:05:57
icx,usdt,2.3195,2.5407,2.4729,SPOT,2.3601,27667.42,2.4594,2.4,2021-05-07 01:05:57,ICX/USDT,2021-05-07,01:05:57
ltc,usdt,325.0,359.0,349.1,SPOT,344.6,1116.268,347.26,345.26,2021-05-07 01:05:57,LTC/USDT,2021-05-07,01:05:57
tusd,usdt,0.9631,1.0035,1.0035,SPOT,0.9959,172359.61,1.0034,1.0025,2021-05-07 01:05:57,TUSD/USDT,2021-05-07,01:05:57
hot,usdt,0.01423,0.0158,0.015711,SPOT,0.014689,33260285.0,0.015736,0.015633,2021-05-07 01:05:57,HOT/USDT,2021-05-07,01:05:57
bat,usdt,1.32,1.4797,1.4573,SPOT,1.3881,98886.45,1.4459,1.4379,2021-05-07 01:05:57,BAT/USDT,2021-05-07,01:05:57
dash,usdt,374.99,476.37,464.41,SPOT,389.86,378.152,456.72,382.0,2021-05-07 01:05:57,DASH/USDT,2021-05-07,01:05:57
ncash,usdt,0.0066,0.007291,0.006701,SPOT,0.007023,30205586.0,0.006702,0.006701,2021-05-07 01:05:57,NCASH/USDT,2021-05-07,01:05:57
qkc,usdt,0.03102,0.0334,0.03317,SPOT,0.03167,2762404.0,0.03317,0.0331,2021-05-07 01:05:57,QKC/USDT,2021-05-07,01:05:57
zil,usdt,0.204,0.25736,0.22904,SPOT,0.21042,2045490.0,0.22985,0.225,2021-05-07 01:05:57,ZIL/USDT,2021-05-07,01:05:57
