base_unit,quote_unit,low,high,last,type,open,volume,sell,buy,at,name,dates,time
btc,usdt,55001.0,58217.0,55889.0,SPOT,57432.0,15.00036,56400.0,55772.0,2021-05-06 18:40:00,BTC/USDT,2021-05-06,18:40:00
trx,usdt,0.13426,0.158,0.147,SPOT,0.13642,11584043.0,0.14699,0.14665,2021-05-06 18:40:00,TRX/USDT,2021-05-06,18:40:00
xrp,usdt,1.5499,1.75155,1.585,SPOT,1.568,1174886.8,1.62,1.58117,2021-05-06 18:40:00,XRP/USDT,2021-05-06,18:40:00
eos,usdt,8.0,13.27,10.7652,SPOT,8.2924,123592.1,10.7583,10.603,2021-05-06 18:40:00,EOS/USDT,2021-05-06,18:40:00
eth,usdt,3380.0,3625.0,3480.06,SPOT,3410.45,364.4808,3480.06,3470.0,2021-05-06 18:40:00,ETH/USDT,2021-05-06,18:40:00
icx,usdt,2.3195,2.5407,2.3772,SPOT,2.3705,26583.9,2.394,2.3701,2021-05-06 18:40:00,ICX/USDT,2021-05-06,18:40:00
ltc,usdt,325.0,363.98,332.44,SPOT,352.44,1422.684,335.0,330.0,2021-05-06 18:40:00,LTC/USDT,2021-05-06,18:40:00
tusd,usdt,0.9631,1.0034,0.9942,SPOT,0.9945,170772.91,1.0025,0.9942,2021-05-06 18:40:00,TUSD/USDT,2021-05-06,18:40:00
hot,usdt,0.0144,0.0156687,0.014586,SPOT,0.0146836,30903474.0,0.014575,0.01445,2021-05-06 18:40:00,HOT/USDT,2021-05-06,18:40:00
bat,usdt,1.237,1.4449,1.3639,SPOT,1.3348,112462.59,1.3713,1.3639,2021-05-06 18:40:00,BAT/USDT,2021-05-06,18:40:00
dash,usdt,374.99,447.14,413.0,SPOT,401.05,368.723,411.81,382.0,2021-05-06 18:40:00,DASH/USDT,2021-05-06,18:40:00
ncash,usdt,0.0068,0.007291,0.006806,SPOT,0.007057,27162246.0,0.006811,0.0068,2021-05-06 18:40:00,NCASH/USDT,2021-05-06,18:40:00
qkc,usdt,0.0298,0.0334,0.03256,SPOT,0.03067,2966992.0,0.03254,0.03237,2021-05-06 18:40:00,QKC/USDT,2021-05-06,18:40:00
zil,usdt,0.204,0.25736,0.23847,SPOT,0.21424,1804410.0,0.25399,0.23861,2021-05-06 18:40:00,ZIL/USDT,2021-05-06,18:40:00
zrx,usdt,1.8157,2.0675,1.9543,SPOT,1.8714,49212.95,1.962,1.95,2021-05-06 18:40:00,ZRX/USDT,2021-05-06,18:40:00
bch,usdt,1226.0,1598.0,1421.12,SPOT,1303.64,717.282,1459.0,1415.0,2021-05-06 18:40:00,BCH/USDT,2021-05-06,18:40:00
bchsv,usdt,350.02,441.75,428.12,SPOT,410.11,205.954,436.85,428.0,2021-05-06 18:40:00,BCHSV/USDT,2021-05-06,18:40:00
pax,usdt,0.9941,1.0031,1.0029,SPOT,1.003,663.99,1.003,0.9944,2021-05-06 18:40:00,PAX/USDT,2021-05-06,18:40:00
usdc,usdt,0.995,1.001,0.995,SPOT,1.001,13161.73,0.999,0.995,2021-05-06 18:40:00,USDC/USDT,2021-05-06,18:40:00
omg,usdt,9.646,11.2,10.5184,SPOT,10.0681,9861.4,10.999,10.3222,2021-05-06 18:40:00,OMG/USDT,2021-05-06,18:40:00
poly,usdt,0.3682,0.3999,0.3725,SPOT,0.3774,54142.0,0.3704,0.37,2021-05-06 18:40:00,POLY/USDT,2021-05-06,18:40:00
dent,usdt,0.0095,0.01025,0.0095,SPOT,0.00981,49332543.0,0.00952,0.0095,2021-05-06 18:40:00,DENT/USDT,2021-05-06,18:40:00
iost,usdt,0.05915,0.06801,0.06168,SPOT,0.06087,4024296.0,0.06538,0.0612,2021-05-06 18:40:00,IOST/USDT,2021-05-06,18:40:00
fun,usdt,0.04001,0.0485,0.041074,SPOT,0.042721,3477353.0,0.041133,0.041074,2021-05-06 18:40:00,FUN/USDT,2021-05-06,18:40:00
