base_unit,quote_unit,low,high,last,type,open,volume,sell,buy,at,name,dates,time
btc,usdt,55480.0,58217.0,56163.0,SPOT,56888.0,16.24567,56181.0,55909.0,2021-05-06 21:05:57,BTC/USDT,2021-05-06,21:05:57
trx,usdt,0.13553,0.158,0.1464,SPOT,0.13597,11460659.0,0.14729,0.14637,2021-05-06 21:05:57,TRX/USDT,2021-05-06,21:05:57
xrp,usdt,1.55,1.75155,1.5924,SPOT,1.5534,1190067.9,1.6055,1.595,2021-05-06 21:05:57,XRP/USDT,2021-05-06,21:05:57
eos,usdt,8.2778,13.27,11.8545,SPOT,8.2778,133537.17,11.9313,11.8545,2021-05-06 21:05:57,EOS/USDT,2021-05-06,21:05:57
eth,usdt,3380.0,3625.0,3469.86,SPOT,3454.86,393.3342,3482.99,3469.61,2021-05-06 21:05:57,ETH/USDT,2021-05-06,21:05:57
icx,usdt,2.3195,2.5407,2.3891,SPOT,2.3561,27011.97,2.4043,2.3876,2021-05-06 21:05:57,ICX/USDT,2021-05-06,21:05:57
ltc,usdt,325.0,363.98,328.72,SPOT,346.95,1435.701,331.9,331.6,2021-05-06 21:05:57,LTC/USDT,2021-05-06,21:05:57
tusd,usdt,0.9631,1.0034,0.9942,SPOT,0.9947,170462.25,1.0025,0.9948,2021-05-06 21:05:57,TUSD/USDT,2021-05-06,21:05:57
hot,usdt,0.01423,0.0156687,0.01456,SPOT,0.014532,31989350.0,0.0147,0.014565,2021-05-06 21:05:57,HOT/USDT,2021-05-06,21:05:57
bat,usdt,1.3193,1.4449,1.3659,SPOT,1.3245,97310.65,1.3816,1.3742,2021-05-06 21:05:57,BAT/USDT,2021-05-06,21:05:57
dash,usdt,374.99,447.14,418.53,SPOT,399.37,306.251,445.99,420.2,2021-05-06 21:05:57,DASH/USDT,2021-05-06,21:05:57
ncash,usdt,0.0066,0.007291,0.006659,SPOT,0.007009,28648686.0,0.00666,0.006659,2021-05-06 21:05:57,NCASH/USDT,2021-05-06,21:05:57
qkc,usdt,0.0298,0.0334,0.03254,SPOT,0.03026,3099038.0,0.03254,0.032,2021-05-06 21:05:57,QKC/USDT,2021-05-06,21:05:57
