base_unit,quote_unit,low,high,last,type,open,volume,sell,buy,at,name,dates,time
btc,usdt,55480.0,58217.0,56451.0,SPOT,57320.0,16.6679,56466.0,56400.0,2021-05-06 22:33:56,BTC/USDT,2021-05-06,22:33:56
trx,usdt,0.13601,0.158,0.15383,SPOT,0.14268,11517388.0,0.154,0.15329,2021-05-06 22:33:56,TRX/USDT,2021-05-06,22:33:56
xrp,usdt,1.55,1.75155,1.6203,SPOT,1.6,1239705.4,1.61887,1.6119,2021-05-06 22:33:56,XRP/USDT,2021-05-06,22:33:56
eos,usdt,8.4991,13.27,11.5,SPOT,8.7232,130749.91,11.4988,10.6309,2021-05-06 22:33:56,EOS/USDT,2021-05-06,22:33:56
eth,usdt,3380.0,3625.0,3521.41,SPOT,3496.58,381.2923,3535.08,3521.6,2021-05-06 22:33:56,ETH/USDT,2021-05-06,22:33:56
icx,usdt,2.3195,2.5407,2.4443,SPOT,2.3566,27205.84,2.4634,2.4492,2021-05-06 22:33:56,ICX/USDT,2021-05-06,22:33:56
ltc,usdt,325.0,363.98,337.29,SPOT,354.0,1431.896,340.22,338.43,2021-05-06 22:33:56,LTC/USDT,2021-05-06,22:33:56
tusd,usdt,0.9631,1.0034,1.0025,SPOT,0.9947,170466.91,1.0033,1.0025,2021-05-06 22:33:56,TUSD/USDT,2021-05-06,22:33:56
hot,usdt,0.01423,0.0156687,0.014749,SPOT,0.014666,32457708.0,0.014814,0.014749,2021-05-06 22:33:56,HOT/USDT,2021-05-06,22:33:56
bat,usdt,1.32,1.4449,1.4009,SPOT,1.3569,97479.2,1.4071,1.3948,2021-05-06 22:33:56,BAT/USDT,2021-05-06,22:33:56
dash,usdt,374.99,447.14,423.79,SPOT,405.65,238.568,426.89,424.95,2021-05-06 22:33:56,DASH/USDT,2021-05-06,22:33:56
ncash,usdt,0.0066,0.007291,0.0068,SPOT,0.007098,28849256.0,0.006809,0.006802,2021-05-06 22:33:56,NCASH/USDT,2021-05-06,22:33:56
qkc,usdt,0.0298,0.0334,0.0325,SPOT,0.03,3098479.0,0.03254,0.03253,2021-05-06 22:33:56,QKC/USDT,2021-05-06,22:33:56
zil,usdt,0.204,0.25736,0.23907,SPOT,0.21481,1985508.0,0.24017,0.23774,2021-05-06 22:33:56,ZIL/USDT,2021-05-06,22:33:56
zrx,usdt,1.854,2.0675,2.017,SPOT,1.8556,54030.0,2.0499,2.0313,2021-05-06 22:33:56,ZRX/USDT,2021-05-06,22:33:56
bch,usdt,1226.0,1598.0,1506.48,SPOT,1425.25,684.5804,1515.25,1496.47,2021-05-06 22:33:56,BCH/USDT,2021-05-06,22:33:56
bchsv,usdt,350.02,441.75,434.99,SPOT,420.01,215.892,435.0,415.21,2021-05-06 22:33:56,BCHSV/USDT,2021-05-06,22:33:56
pax,usdt,0.9941,1.003,0.9951,SPOT,0.9949,622.77,1.003,0.9951,2021-05-06 22:33:56,PAX/USDT,2021-05-06,22:33:56
usdc,usdt,0.995,1.001,0.999,SPOT,1.001,13059.59,0.999,0.996,2021-05-06 22:33:56,USDC/USDT,2021-05-06,22:33:56
omg,usdt,9.646,11.9407,11.8786,SPOT,10.1005,13087.15,11.8381,11.7115,2021-05-06 22:33:56,OMG/USDT,2021-05-06,22:33:56
poly,usdt,0.3625,0.3999,0.3795,SPOT,0.3805,50986.0,0.3791,0.3712,2021-05-06 22:33:56,POLY/USDT,2021-05-06,22:33:56
dent,usdt,0.00936,0.01025,0.009618,SPOT,0.009866,51818682.0,0.009671,0.009571,2021-05-06 22:33:56,DENT/USDT,2021-05-06,22:33:56
iost,usdt,0.05967,0.06801,0.0646,SPOT,0.06118,3891883.0,0.06478,0.06454,2021-05-06 22:33:56,IOST/USDT,2021-05-06,22:33:56
fun,usdt,0.04001,0.0485,0.04608,SPOT,0.040795,3882753.0,0.0465,0.046305,2021-05-06 22:33:56,FUN/USDT,2021-05-06,22:33:56
snt,usdt,0.182,0.23035,0.21512,SPOT,0.182,376181.0,0.21637,0.2126,2021-05-06 22:33:56,SNT/USDT,2021-05-06,22:33:56
theta,usdt,10.6,11.384,10.904,SPOT,10.91398,6828.9,10.929,10.855,2021-05-06 22:33:56,THETA/USDT,2021-05-06,22:33:56
req,usdt,0.14248,0.165,0.14248,SPOT,0.15063,74041.0,0.14809,0.14417,2021-05-06 22:33:56,REQ/USDT,2021-05-06,22:33:56
xlm,usdt,0.58621,0.698,0.66251,SPOT,0.5956,736153.5,0.66012,0.65593,2021-05-06 22:33:56,XLM/USDT,2021-05-06,22:33:56
xtz,usdt,6.4517,8.4,7.59,SPOT,6.6733,18646.85,7.6446,7.5947,2021-05-06 22:33:56,XTZ/USDT,2021-05-06,22:33:56
btt,usdt,0.0068157,0.008401,0.0076548,SPOT,0.0071725,176633574.0,0.0076762,0.0076099,2021-05-06 22:33:56,BTT/USDT,2021-05-06,22:33:56
fet,usdt,0.55,0.6128,0.5641,SPOT,0.5972,61867.0,0.5692,0.5646,2021-05-06 22:33:56,FET/USDT,2021-05-06,22:33:56
