base_unit,quote_unit,low,high,last,type,open,volume,sell,buy,at,name,dates,time
btc,usdt,55001.0,58217.0,57266.0,SPOT,57583.0,15.40106,57139.0,56845.0,2021-05-06 17:19:58,BTC/USDT,2021-05-06,17:19:58
trx,usdt,0.13359,0.1577,0.155,SPOT,0.13989,11770324.0,0.155,0.15444,2021-05-06 17:19:58,TRX/USDT,2021-05-06,17:19:58
xrp,usdt,1.54366,1.75155,1.6981,SPOT,1.5681,1156642.5,1.70163,1.69109,2021-05-06 17:19:58,XRP/USDT,2021-05-06,17:19:58
eos,usdt,8.0,13.27,11.9749,SPOT,8.2773,110644.97,12.17,11.92,2021-05-06 17:19:58,EOS/USDT,2021-05-06,17:19:58
eth,usdt,3380.0,3625.0,3595.0,SPOT,3408.51,382.1512,3594.64,3583.43,2021-05-06 17:19:58,ETH/USDT,2021-05-06,17:19:58
icx,usdt,2.3195,2.497,2.445,SPOT,2.3582,23347.94,2.449,2.4437,2021-05-06 17:19:58,ICX/USDT,2021-05-06,17:19:58
ltc,usdt,325.0,363.98,348.09,SPOT,355.58,1394.307,350.0,348.64,2021-05-06 17:19:58,LTC/USDT,2021-05-06,17:19:58
tusd,usdt,0.9631,1.0034,0.9987,SPOT,0.9992,170862.18,0.999,0.9942,2021-05-06 17:19:58,TUSD/USDT,2021-05-06,17:19:58
hot,usdt,0.0144,0.0156687,0.0150461,SPOT,0.0149379,29682019.0,0.0150577,0.015052,2021-05-06 17:19:58,HOT/USDT,2021-05-06,17:19:58
bat,usdt,1.237,1.4449,1.3995,SPOT,1.3221,120035.34,1.3995,1.3994,2021-05-06 17:19:58,BAT/USDT,2021-05-06,17:19:58
dash,usdt,374.99,447.14,435.92,SPOT,407.89,354.612,434.15,377.0,2021-05-06 17:19:58,DASH/USDT,2021-05-06,17:19:58
ncash,usdt,0.006807,0.007291,0.006936,SPOT,0.007229,26745536.0,0.006999,0.006901,2021-05-06 17:19:58,NCASH/USDT,2021-05-06,17:19:58
qkc,usdt,0.0298,0.0334,0.03181,SPOT,0.03036,2713212.0,0.03223,0.0318,2021-05-06 17:19:58,QKC/USDT,2021-05-06,17:19:58
zil,usdt,0.204,0.25501,0.24961,SPOT,0.21177,1625823.0,0.25024,0.24799,2021-05-06 17:19:58,ZIL/USDT,2021-05-06,17:19:58
zrx,usdt,1.8157,2.0544,2.0315,SPOT,1.8628,44149.65,2.0198,2.0191,2021-05-06 17:19:58,ZRX/USDT,2021-05-06,17:19:58
bch,usdt,1226.0,1598.0,1519.14,SPOT,1280.31,727.9203,1519.58,1515.0,2021-05-06 17:19:58,BCH/USDT,2021-05-06,17:19:58
bchsv,usdt,350.02,442.95,424.0,SPOT,439.9,211.024,436.74,424.0,2021-05-06 17:19:58,BCHSV/USDT,2021-05-06,17:19:58
pax,usdt,0.9941,1.0031,0.9942,SPOT,1.0031,651.95,1.003,0.9942,2021-05-06 17:19:58,PAX/USDT,2021-05-06,17:19:58
usdc,usdt,0.995,1.001,0.999,SPOT,1.001,12322.65,0.999,0.995,2021-05-06 17:19:58,USDC/USDT,2021-05-06,17:19:58
omg,usdt,9.646,11.2,10.7729,SPOT,10.187,8657.89,10.883,10.8151,2021-05-06 17:19:58,OMG/USDT,2021-05-06,17:19:58
