base_unit,quote_unit,low,high,last,type,open,volume,sell,buy,at,name,dates,time
btc,usdt,55001.0,58217.0,57097.0,SPOT,57436.0,14.89626,57069.0,57000.0,2021-05-06 17:43:54,BTC/USDT,2021-05-06,17:43:54
trx,usdt,0.13359,0.158,0.15686,SPOT,0.13732,11633343.0,0.15692,0.15671,2021-05-06 17:43:55,TRX/USDT,2021-05-06,17:43:55
xrp,usdt,1.5437,1.75155,1.6981,SPOT,1.5558,1168061.5,1.70442,1.6969,2021-05-06 17:43:55,XRP/USDT,2021-05-06,17:43:55
eos,usdt,8.0,13.27,11.5801,SPOT,8.1522,115457.11,11.6409,11.56,2021-05-06 17:43:55,EOS/USDT,2021-05-06,17:43:55
eth,usdt,3380.0,3625.0,3589.77,SPOT,3409.04,374.2115,3588.76,3581.0,2021-05-06 17:43:55,ETH/USDT,2021-05-06,17:43:55
icx,usdt,2.3195,2.497,2.4967,SPOT,2.3552,24809.34,2.5,2.4743,2021-05-06 17:43:55,ICX/USDT,2021-05-06,17:43:55
ltc,usdt,325.0,363.98,345.0,SPOT,352.4,1386.478,347.06,345.4,2021-05-06 17:43:55,LTC/USDT,2021-05-06,17:43:55
tusd,usdt,0.9631,1.0034,0.9987,SPOT,0.9977,170815.83,0.9987,0.9941,2021-05-06 17:43:55,TUSD/USDT,2021-05-06,17:43:55
hot,usdt,0.0144,0.0156687,0.015155,SPOT,0.01473,29638093.0,0.015229,0.015155,2021-05-06 17:43:55,HOT/USDT,2021-05-06,17:43:55
bat,usdt,1.237,1.4449,1.4085,SPOT,1.3,116403.58,1.417,1.4085,2021-05-06 17:43:55,BAT/USDT,2021-05-06,17:43:55
dash,usdt,374.99,447.14,430.05,SPOT,405.1,358.444,432.79,430.93,2021-05-06 17:43:55,DASH/USDT,2021-05-06,17:43:55
ncash,usdt,0.006807,0.007291,0.006939,SPOT,0.007144,27312651.0,0.006939,0.00693,2021-05-06 17:43:55,NCASH/USDT,2021-05-06,17:43:55
qkc,usdt,0.0298,0.0334,0.033,SPOT,0.03069,2786062.0,0.033,0.03285,2021-05-06 17:43:55,QKC/USDT,2021-05-06,17:43:55
zil,usdt,0.204,0.25736,0.25048,SPOT,0.21097,1665366.0,0.25256,0.25189,2021-05-06 17:43:55,ZIL/USDT,2021-05-06,17:43:55
zrx,usdt,1.8157,2.0667,2.0587,SPOT,1.871,45645.31,2.0675,2.0588,2021-05-06 17:43:55,ZRX/USDT,2021-05-06,17:43:55
bch,usdt,1226.0,1598.0,1538.27,SPOT,1273.73,715.5909,1540.0,1533.8,2021-05-06 17:43:55,BCH/USDT,2021-05-06,17:43:55
bchsv,usdt,350.02,441.75,424.0,SPOT,412.5,201.277,436.8,424.0,2021-05-06 17:43:55,BCHSV/USDT,2021-05-06,17:43:55
pax,usdt,0.9941,1.0031,0.9942,SPOT,1.003,651.95,1.003,0.9944,2021-05-06 17:43:55,PAX/USDT,2021-05-06,17:43:55
usdc,usdt,0.995,1.001,0.995,SPOT,0.996,12295.69,0.999,0.995,2021-05-06 17:43:55,USDC/USDT,2021-05-06,17:43:55
omg,usdt,9.646,11.2,11.1066,SPOT,10.0252,9080.26,11.1872,11.1149,2021-05-06 17:43:55,OMG/USDT,2021-05-06,17:43:55
poly,usdt,0.3682,0.3999,0.3837,SPOT,0.3752,43839.0,0.3837,0.3795,2021-05-06 17:43:55,POLY/USDT,2021-05-06,17:43:55
dent,usdt,0.00955,0.01025,0.009832,SPOT,0.00977,49654017.0,0.00995,0.009832,2021-05-06 17:43:55,DENT/USDT,2021-05-06,17:43:55
iost,usdt,0.05915,0.06801,0.06565,SPOT,0.06139,4023740.0,0.06612,0.06568,2021-05-06 17:43:55,IOST/USDT,2021-05-06,17:43:55
fun,usdt,0.04001,0.0485,0.042,SPOT,0.041103,3584268.0,0.04219,0.041641,2021-05-06 17:43:55,FUN/USDT,2021-05-06,17:43:55
snt,usdt,0.17466,0.23035,0.22,SPOT,0.1749,348653.0,0.22092,0.22,2021-05-06 17:43:55,SNT/USDT,2021-05-06,17:43:55
theta,usdt,10.748,11.384,10.902,SPOT,10.878,7128.0,10.94,10.902,2021-05-06 17:43:55,THETA/USDT,2021-05-06,17:43:55
req,usdt,0.14445,0.165,0.14925,SPOT,0.1492,68563.0,0.15248,0.14925,2021-05-06 17:43:55,REQ/USDT,2021-05-06,17:43:55
xlm,usdt,0.57003,0.67783,0.67563,SPOT,0.59137,659577.6,0.672,0.67006,2021-05-06 17:43:55,XLM/USDT,2021-05-06,17:43:55
xtz,usdt,6.4517,8.4,7.7724,SPOT,6.5,16125.27,7.8,7.7205,2021-05-06 17:43:55,XTZ/USDT,2021-05-06,17:43:55
btt,usdt,0.0068157,0.008401,0.0078806,SPOT,0.0069952,177972625.0,0.0078806,0.00788,2021-05-06 17:43:55,BTT/USDT,2021-05-06,17:43:55
fet,usdt,0.5705,0.615,0.5822,SPOT,0.6072,72179.0,0.5781,0.5751,2021-05-06 17:43:55,FET/USDT,2021-05-06,17:43:55
tfuel,usdt,0.36999,0.408,0.39147,SPOT,0.38112,108763.0,0.39496,0.39494,2021-05-06 17:43:55,TFUEL/USDT,2021-05-06,17:43:55
celr,usdt,0.059,0.06307,0.06035,SPOT,0.06331,1061470.0,0.06035,0.06034,2021-05-06 17:43:55,CELR/USDT,2021-05-06,17:43:55
matic,usdt,0.7591,0.83339,0.77876,SPOT,0.78124,841665.4,0.78457,0.77379,2021-05-06 17:43:55,MATIC/USDT,2021-05-06,17:43:55
ada,usdt,1.4062,1.6829,1.6377,SPOT,1.4179,1006235.8,1.6388,1.6322,2021-05-06 17:43:55,ADA/USDT,2021-05-06,17:43:55
rvn,usdt,0.16909,0.189,0.17874,SPOT,0.17333,79535.0,0.17922,0.17783,2021-05-06 17:43:55,RVN/USDT,2021-05-06,17:43:55
xmr,usdt,351.05,425.62,420.99,SPOT,407.35,39.84,424.36,422.57,2021-05-06 17:43:55,XMR/USDT,2021-05-06,17:43:55
atom,usdt,23.194,27.217,26.094,SPOT,23.44,5900.03,26.094,25.965,2021-05-06 17:43:55,ATOM/USDT,2021-05-06,17:43:55
algo,usdt,1.4,1.57,1.55,SPOT,1.426,36429.584,1.555,1.553,2021-05-06 17:43:55,ALGO/USDT,2021-05-06,17:43:55
link,usdt,45.861,50.0,49.815,SPOT,47.986,5509.99,49.606,49.3,2021-05-06 17:43:55,LINK/USDT,2021-05-06,17:43:55
qtum,usdt,16.012,23.9,22.965,SPOT,16.013,8360.222,23.053,22.98,2021-05-06 17:43:55,QTUM/USDT,2021-05-06,17:43:55
etc,usdt,84.5936,144.0,143.9711,SPOT,87.6759,55206.29,143.9568,142.9142,2021-05-06 17:43:55,ETC/USDT,2021-05-06,17:43:55
