base_unit,quote_unit,low,high,last,type,open,volume,sell,buy,at,name,dates,time
btc,usdt,55480.0,58217.0,56600.0,SPOT,57125.0,16.58947,56505.0,56433.0,2021-05-06 23:47:58,BTC/USDT,2021-05-06,23:47:58
trx,usdt,0.13601,0.158,0.15149,SPOT,0.14514,11046746.0,0.15201,0.15175,2021-05-06 23:47:58,TRX/USDT,2021-05-06,23:47:58
xrp,usdt,1.55,1.75155,1.60379,SPOT,1.6109,1214070.1,1.6054,1.6,2021-05-06 23:47:58,XRP/USDT,2021-05-06,23:47:58
eos,usdt,8.5,13.27,11.0461,SPOT,8.7564,129516.19,11.6863,11.11,2021-05-06 23:47:58,EOS/USDT,2021-05-06,23:47:58
eth,usdt,3380.0,3625.0,3490.65,SPOT,3521.02,357.3298,3496.25,3482.99,2021-05-06 23:47:58,ETH/USDT,2021-05-06,23:47:58
icx,usdt,2.3195,2.5407,2.4915,SPOT,2.3785,27330.56,2.4965,2.4747,2021-05-06 23:47:58,ICX/USDT,2021-05-06,23:47:58
ltc,usdt,325.0,363.98,356.94,SPOT,358.8,1174.627,354.98,352.96,2021-05-06 23:47:58,LTC/USDT,2021-05-06,23:47:58
tusd,usdt,0.9631,1.0034,1.0029,SPOT,0.996,165542.75,1.0033,1.0025,2021-05-06 23:47:58,TUSD/USDT,2021-05-06,23:47:58
hot,usdt,0.01423,0.0156687,0.014949,SPOT,0.014777,32725017.0,0.0151,0.014951,2021-05-06 23:47:58,HOT/USDT,2021-05-06,23:47:58
bat,usdt,1.32,1.4449,1.4096,SPOT,1.3674,94827.66,1.4063,1.3969,2021-05-06 23:47:58,BAT/USDT,2021-05-06,23:47:58
dash,usdt,374.99,452.7,439.58,SPOT,397.9,286.102,443.93,441.67,2021-05-06 23:47:58,DASH/USDT,2021-05-06,23:47:58
ncash,usdt,0.0066,0.007291,0.006672,SPOT,0.007045,29344077.0,0.006695,0.006672,2021-05-06 23:47:58,NCASH/USDT,2021-05-06,23:47:58
qkc,usdt,0.03001,0.0334,0.03249,SPOT,0.03001,3052626.0,0.03249,0.03204,2021-05-06 23:47:58,QKC/USDT,2021-05-06,23:47:58
zil,usdt,0.204,0.25736,0.23666,SPOT,0.21085,2004888.0,0.23666,0.23452,2021-05-06 23:47:58,ZIL/USDT,2021-05-06,23:47:58
zrx,usdt,1.854,2.0931,2.066,SPOT,1.8882,55572.15,2.0674,2.0503,2021-05-06 23:47:58,ZRX/USDT,2021-05-06,23:47:58
bch,usdt,1274.02,1598.0,1506.36,SPOT,1438.03,653.9546,1512.28,1508.05,2021-05-06 23:47:58,BCH/USDT,2021-05-06,23:47:58
bchsv,usdt,350.02,441.75,416.02,SPOT,434.99,216.799,435.0,416.02,2021-05-06 23:47:58,BCHSV/USDT,2021-05-06,23:47:58
pax,usdt,0.9941,1.003,0.9951,SPOT,0.9949,613.48,1.003,0.9951,2021-05-06 23:47:58,PAX/USDT,2021-05-06,23:47:58
usdc,usdt,0.995,1.001,0.999,SPOT,1.001,13059.59,0.999,0.996,2021-05-06 23:47:58,USDC/USDT,2021-05-06,23:47:58
omg,usdt,9.646,12.51,12.3,SPOT,10.1005,15227.96,12.5,12.3114,2021-05-06 23:47:58,OMG/USDT,2021-05-06,23:47:58
poly,usdt,0.3625,0.3999,0.3755,SPOT,0.3778,58135.0,0.3804,0.3731,2021-05-06 23:47:58,POLY/USDT,2021-05-06,23:47:58
dent,usdt,0.00936,0.01025,0.009686,SPOT,0.00975,50777671.0,0.009681,0.009642,2021-05-06 23:47:58,DENT/USDT,2021-05-06,23:47:58
iost,usdt,0.05967,0.06801,0.06454,SPOT,0.06201,4040797.0,0.06465,0.06264,2021-05-06 23:47:58,IOST/USDT,2021-05-06,23:47:58
fun,usdt,0.04001,0.0485,0.045013,SPOT,0.040139,4048809.0,0.044232,0.044146,2021-05-06 23:47:58,FUN/USDT,2021-05-06,23:47:58
snt,usdt,0.18299,0.23035,0.21988,SPOT,0.183,383503.0,0.21989,0.21364,2021-05-06 23:47:58,SNT/USDT,2021-05-06,23:47:58
theta,usdt,10.6,11.384,10.91,SPOT,10.9,6769.6,10.914,10.824,2021-05-06 23:47:58,THETA/USDT,2021-05-06,23:47:58
req,usdt,0.14248,0.165,0.14248,SPOT,0.15258,74041.0,0.14663,0.14333,2021-05-06 23:47:58,REQ/USDT,2021-05-06,23:47:58
xlm,usdt,0.59337,0.698,0.65443,SPOT,0.59578,732009.6,0.65385,0.65007,2021-05-06 23:47:58,XLM/USDT,2021-05-06,23:47:58
xtz,usdt,6.4517,8.4,7.5724,SPOT,6.6214,18777.21,7.568,7.518,2021-05-06 23:47:58,XTZ/USDT,2021-05-06,23:47:58
btt,usdt,0.0068157,0.008401,0.0078,SPOT,0.007245,179723778.0,0.0079489,0.0078657,2021-05-06 23:47:58,BTT/USDT,2021-05-06,23:47:58
fet,usdt,0.55,0.6128,0.5632,SPOT,0.5882,58875.0,0.5649,0.5632,2021-05-06 23:47:58,FET/USDT,2021-05-06,23:47:58
tfuel,usdt,0.36999,0.4044,0.38248,SPOT,0.38207,86878.0,0.38723,0.3829,2021-05-06 23:47:58,TFUEL/USDT,2021-05-06,23:47:58
celr,usdt,0.05702,0.06217,0.05754,SPOT,0.06194,1032272.0,0.05802,0.05754,2021-05-06 23:47:58,CELR/USDT,2021-05-06,23:47:58
matic,usdt,0.72,0.81513,0.75393,SPOT,0.81278,652798.6,0.75958,0.75424,2021-05-06 23:47:58,MATIC/USDT,2021-05-06,23:47:58
ada,usdt,1.43,1.699,1.6524,SPOT,1.48255,1099994.4,1.6599,1.65,2021-05-06 23:47:58,ADA/USDT,2021-05-06,23:47:58
rvn,usdt,0.17,0.189,0.18244,SPOT,0.17422,90393.0,0.18257,0.1807,2021-05-06 23:47:58,RVN/USDT,2021-05-06,23:47:58
xmr,usdt,351.05,433.75,426.9,SPOT,414.82,33.522,422.01,420.34,2021-05-06 23:47:58,XMR/USDT,2021-05-06,23:47:58
atom,usdt,23.5,27.217,25.497,SPOT,24.636,6012.5,25.533,25.349,2021-05-06 23:47:58,ATOM/USDT,2021-05-06,23:47:58
algo,usdt,1.419,1.57,1.532,SPOT,1.42,36324.053,1.532,1.52,2021-05-06 23:47:58,ALGO/USDT,2021-05-06,23:47:58
link,usdt,45.5,50.0,47.044,SPOT,49.653,6564.67,48.364,47.176,2021-05-06 23:47:58,LINK/USDT,2021-05-06,23:47:58
qtum,usdt,16.15,26.043,23.452,SPOT,17.384,10115.547,23.761,23.609,2021-05-06 23:47:58,QTUM/USDT,2021-05-06,23:47:58
etc,usdt,84.5936,179.0,136.727,SPOT,93.374,75188.14,136.789,136.727,2021-05-06 23:47:58,ETC/USDT,2021-05-06,23:47:58
iota,usdt,2.0,2.31,2.2103,SPOT,1.9914,18869.89,2.2273,2.2087,2021-05-06 23:47:58,IOTA/USDT,2021-05-06,23:47:58
zec,usdt,263.27,321.64,312.34,SPOT,293.34,257.587,309.2,307.63,2021-05-06 23:47:58,ZEC/USDT,2021-05-06,23:47:58
waves,usdt,32.558,40.9154,33.8739,SPOT,35.491,2822.93,38.1035,33.833,2021-05-06 23:47:58,WAVES/USDT,2021-05-06,23:47:58
ftm,usdt,0.70687,0.818,0.7295,SPOT,0.774,198450.1,0.73327,0.72995,2021-05-06 23:47:58,FTM/USDT,2021-05-06,23:47:58
enj,usdt,2.4055,2.5878,2.4771,SPOT,2.5878,57305.7,2.4846,2.4674,2021-05-06 23:47:58,ENJ/USDT,2021-05-06,23:47:58
lsk,usdt,6.0424,7.1418,7.0239,SPOT,6.1564,8020.38,6.9754,6.8943,2021-05-06 23:47:58,LSK/USDT,2021-05-06,23:47:58
steem,usdt,0.8877,1.4099,1.1928,SPOT,0.9125,138925.73,1.2053,1.197,2021-05-06 23:47:58,STEEM/USDT,2021-05-06,23:47:58
xvg,usdt,0.05947,0.0699,0.06807,SPOT,0.06497,11036832.0,0.0695,0.06811,2021-05-06 23:47:58,XVG/USDT,2021-05-06,23:47:58
loom,usdt,0.135,0.155,0.14206,SPOT,0.1459,128526.0,0.14813,0.1446,2021-05-06 23:47:58,LOOM/USDT,2021-05-06,23:47:58
mana,usdt,1.35,1.56796,1.5272,SPOT,1.4048,79399.5,1.5296,1.522,2021-05-06 23:47:58,MANA/USDT,2021-05-06,23:47:58
rep,usdt,42.446,50.0,47.4,SPOT,46.623,609.437,48.442,47.959,2021-05-06 23:47:58,REP/USDT,2021-05-06,23:47:58
blz,usdt,0.38,0.415,0.38674,SPOT,0.40174,53586.0,0.38747,0.38675,2021-05-06 23:47:58,BLZ/USDT,2021-05-06,23:47:58
nano,usdt,9.2798,10.3907,9.7806,SPOT,9.6465,2475.19,9.912,9.8017,2021-05-06 23:47:58,NANO/USDT,2021-05-06,23:47:58
sc,usdt,0.039,0.04395,0.04149,SPOT,0.04099,12112950.0,0.04149,0.04099,2021-05-06 23:47:58,SC/USDT,2021-05-06,23:47:58
