base_unit,quote_unit,low,high,last,type,open,volume,sell,buy,at,name,dates,time
btc,usdt,55480.0,58217.0,56148.0,SPOT,56888.0,16.24567,56169.0,55868.0,2021-05-06 21:11:59,BTC/USDT,2021-05-06,21:11:59
trx,usdt,0.13553,0.158,0.14693,SPOT,0.13665,11460659.0,0.1485,0.14699,2021-05-06 21:11:59,TRX/USDT,2021-05-06,21:11:59
xrp,usdt,1.55,1.75155,1.5924,SPOT,1.569,1190067.9,1.6186,1.612,2021-05-06 21:11:59,XRP/USDT,2021-05-06,21:11:59
eos,usdt,8.3025,13.27,11.8,SPOT,8.3981,133537.17,11.8982,11.6416,2021-05-06 21:11:59,EOS/USDT,2021-05-06,21:11:59
eth,usdt,3380.0,3625.0,3464.04,SPOT,3451.57,393.3342,3477.34,3464.83,2021-05-06 21:11:59,ETH/USDT,2021-05-06,21:11:59
icx,usdt,2.3195,2.5407,2.3891,SPOT,2.3561,27011.97,2.4041,2.391,2021-05-06 21:11:59,ICX/USDT,2021-05-06,21:11:59
ltc,usdt,325.0,363.98,331.91,SPOT,347.21,1435.701,332.67,330.29,2021-05-06 21:11:59,LTC/USDT,2021-05-06,21:11:59
tusd,usdt,0.9631,1.0034,0.9942,SPOT,0.9947,170462.25,1.0025,0.995,2021-05-06 21:11:59,TUSD/USDT,2021-05-06,21:11:59
hot,usdt,0.01423,0.0156687,0.014539,SPOT,0.014532,31989350.0,0.014683,0.014569,2021-05-06 21:11:59,HOT/USDT,2021-05-06,21:11:59
bat,usdt,1.3193,1.4449,1.3659,SPOT,1.3193,97310.65,1.3775,1.3685,2021-05-06 21:11:59,BAT/USDT,2021-05-06,21:11:59
dash,usdt,374.99,447.14,418.53,SPOT,399.37,306.251,425.48,423.14,2021-05-06 21:11:59,DASH/USDT,2021-05-06,21:11:59
ncash,usdt,0.0066,0.007291,0.00666,SPOT,0.007009,28648686.0,0.006761,0.006661,2021-05-06 21:11:59,NCASH/USDT,2021-05-06,21:11:59
qkc,usdt,0.0298,0.0334,0.032,SPOT,0.03026,3099038.0,0.03254,0.03201,2021-05-06 21:11:59,QKC/USDT,2021-05-06,21:11:59
zil,usdt,0.204,0.25736,0.23656,SPOT,0.21375,1925988.0,0.238,0.23633,2021-05-06 21:11:59,ZIL/USDT,2021-05-06,21:11:59
zrx,usdt,1.854,2.0675,1.9951,SPOT,1.8557,54581.86,2.0675,2.0015,2021-05-06 21:11:59,ZRX/USDT,2021-05-06,21:11:59
bch,usdt,1226.0,1598.0,1444.15,SPOT,1392.41,695.4566,1454.8,1443.19,2021-05-06 21:11:59,BCH/USDT,2021-05-06,21:11:59
bchsv,usdt,350.02,441.75,436.84,SPOT,410.51,194.673,436.85,415.3,2021-05-06 21:11:59,BCHSV/USDT,2021-05-06,21:11:59
pax,usdt,0.9941,1.003,0.9951,SPOT,0.9949,723.54,1.003,0.9951,2021-05-06 21:11:59,PAX/USDT,2021-05-06,21:11:59
