base_unit,quote_unit,low,high,last,type,open,volume,sell,buy,at,name,dates,time
btc,usdt,55480.0,58217.0,56600.0,SPOT,57125.0,17.69692,56697.0,56433.0,2021-05-06 23:49:59,BTC/USDT,2021-05-06,23:49:59
trx,usdt,0.13601,0.158,0.1527,SPOT,0.1453,11062023.0,0.15276,0.15249,2021-05-06 23:49:59,TRX/USDT,2021-05-06,23:49:59
xrp,usdt,1.55,1.75155,1.6,SPOT,1.6147,1198981.2,1.60438,1.6029,2021-05-06 23:49:59,XRP/USDT,2021-05-06,23:49:59
eos,usdt,8.5,13.27,11.6863,SPOT,8.6997,129262.72,11.67,11.1376,2021-05-06 23:49:59,EOS/USDT,2021-05-06,23:49:59
eth,usdt,3380.0,3625.0,3497.66,SPOT,3521.02,357.2596,3506.82,3497.66,2021-05-06 23:49:59,ETH/USDT,2021-05-06,23:49:59
icx,usdt,2.3195,2.5407,2.4915,SPOT,2.3785,27325.56,2.5049,2.4887,2021-05-06 23:49:59,ICX/USDT,2021-05-06,23:49:59
ltc,usdt,325.0,363.98,356.94,SPOT,354.63,1167.197,356.89,356.71,2021-05-06 23:49:59,LTC/USDT,2021-05-06,23:49:59
tusd,usdt,0.9631,1.0034,1.0029,SPOT,0.996,169848.54,1.0033,1.0029,2021-05-06 23:49:59,TUSD/USDT,2021-05-06,23:49:59
hot,usdt,0.01423,0.0156687,0.01502,SPOT,0.014777,32708458.0,0.0151,0.015023,2021-05-06 23:49:59,HOT/USDT,2021-05-06,23:49:59
bat,usdt,1.32,1.4449,1.4001,SPOT,1.3674,94808.69,1.4099,1.4025,2021-05-06 23:49:59,BAT/USDT,2021-05-06,23:49:59
dash,usdt,374.99,452.7,439.58,SPOT,397.9,286.602,448.36,445.98,2021-05-06 23:49:59,DASH/USDT,2021-05-06,23:49:59
ncash,usdt,0.0066,0.007291,0.006672,SPOT,0.007045,29645122.0,0.006703,0.006673,2021-05-06 23:49:59,NCASH/USDT,2021-05-06,23:49:59
qkc,usdt,0.03001,0.0334,0.03249,SPOT,0.03001,3052774.0,0.03249,0.03209,2021-05-06 23:49:59,QKC/USDT,2021-05-06,23:49:59
zil,usdt,0.204,0.25736,0.23666,SPOT,0.21085,2010664.0,0.23718,0.23508,2021-05-06 23:49:59,ZIL/USDT,2021-05-06,23:49:59
zrx,usdt,1.854,2.0931,2.066,SPOT,1.8882,54459.42,2.0676,2.0551,2021-05-06 23:49:59,ZRX/USDT,2021-05-06,23:49:59
bch,usdt,1274.02,1598.0,1512.28,SPOT,1439.42,634.0065,1524.61,1513.36,2021-05-06 23:49:59,BCH/USDT,2021-05-06,23:49:59
bchsv,usdt,350.02,441.75,416.02,SPOT,435.0,214.055,435.0,416.0,2021-05-06 23:49:59,BCHSV/USDT,2021-05-06,23:49:59
pax,usdt,0.9941,1.003,0.9951,SPOT,0.9949,719.5,1.003,0.9951,2021-05-06 23:49:59,PAX/USDT,2021-05-06,23:49:59
usdc,usdt,0.995,1.001,0.999,SPOT,1.001,13059.59,0.999,0.996,2021-05-06 23:49:59,USDC/USDT,2021-05-06,23:49:59
omg,usdt,9.646,12.51,12.5,SPOT,10.1005,15572.45,12.4884,12.4244,2021-05-06 23:49:59,OMG/USDT,2021-05-06,23:49:59
poly,usdt,0.3625,0.3999,0.3755,SPOT,0.3778,57693.0,0.3818,0.3728,2021-05-06 23:49:59,POLY/USDT,2021-05-06,23:49:59
dent,usdt,0.00936,0.01025,0.009686,SPOT,0.009775,50725004.0,0.009701,0.009642,2021-05-06 23:49:59,DENT/USDT,2021-05-06,23:49:59
