base_unit,quote_unit,low,high,last,type,open,volume,sell,buy,at,name,dates,time
btc,usdt,55480.0,58217.0,56336.0,SPOT,56882.0,17.27037,56402.0,56336.0,2021-05-07 01:31:57,BTC/USDT,2021-05-07,01:31:57
trx,usdt,0.13601,0.16788,0.16444,SPOT,0.14301,12038526.0,0.16444,0.1621,2021-05-07 01:31:57,TRX/USDT,2021-05-07,01:31:57
xrp,usdt,1.55,1.74,1.5959,SPOT,1.72366,1058474.6,1.5934,1.58716,2021-05-07 01:31:57,XRP/USDT,2021-05-07,01:31:57
eos,usdt,8.5,13.27,12.29,SPOT,8.9301,123250.54,12.2912,12.29,2021-05-07 01:31:57,EOS/USDT,2021-05-07,01:31:57
eth,usdt,3380.0,3625.0,3480.0,SPOT,3464.54,363.5616,3486.97,3480.0,2021-05-07 01:31:58,ETH/USDT,2021-05-07,01:31:58
icx,usdt,2.3228,2.5407,2.4626,SPOT,2.3195,27713.84,2.5011,2.4853,2021-05-07 01:31:58,ICX/USDT,2021-05-07,01:31:58
ltc,usdt,325.0,359.0,347.15,SPOT,344.3,1054.15,351.34,347.19,2021-05-07 01:31:58,LTC/USDT,2021-05-07,01:31:58
tusd,usdt,0.9631,1.0035,1.0035,SPOT,0.9959,172072.78,1.0035,0.995,2021-05-07 01:31:58,TUSD/USDT,2021-05-07,01:31:58
hot,usdt,0.01423,0.0158,0.015473,SPOT,0.014628,34966053.0,0.015465,0.015,2021-05-07 01:31:58,HOT/USDT,2021-05-07,01:31:58
bat,usdt,1.32,1.4797,1.4691,SPOT,1.3766,97628.64,1.4749,1.4662,2021-05-07 01:31:58,BAT/USDT,2021-05-07,01:31:58
dash,usdt,374.99,476.37,466.83,SPOT,389.86,383.669,468.84,465.6,2021-05-07 01:31:58,DASH/USDT,2021-05-07,01:31:58
ncash,usdt,0.0066,0.007291,0.006711,SPOT,0.0072,30335751.0,0.006719,0.00671,2021-05-07 01:31:58,NCASH/USDT,2021-05-07,01:31:58
