base_unit,quote_unit,low,high,last,type,open,volume,sell,buy,at,name,dates,time
btc,usdt,55001.0,58217.0,56000.0,SPOT,57166.0,16.2034,56500.0,56000.0,2021-05-06 19:13:56,BTC/USDT,2021-05-06,19:13:56
trx,usdt,0.13509,0.158,0.148,SPOT,0.13652,11657557.0,0.147,0.14598,2021-05-06 19:13:56,TRX/USDT,2021-05-06,19:13:56
xrp,usdt,1.5499,1.75155,1.61,SPOT,1.5727,1198062.1,1.61783,1.61,2021-05-06 19:13:56,XRP/USDT,2021-05-06,19:13:56
eos,usdt,8.0,13.27,10.9756,SPOT,8.3489,127175.64,11.0152,10.5012,2021-05-06 19:13:56,EOS/USDT,2021-05-06,19:13:56
eth,usdt,3380.0,3625.0,3463.99,SPOT,3427.23,368.6741,3463.81,3438.99,2021-05-06 19:13:56,ETH/USDT,2021-05-06,19:13:56
icx,usdt,2.3195,2.5407,2.39,SPOT,2.4089,26428.28,2.39,2.3366,2021-05-06 19:13:56,ICX/USDT,2021-05-06,19:13:56
ltc,usdt,325.0,363.98,330.34,SPOT,355.7,1432.481,335.0,330.0,2021-05-06 19:13:56,LTC/USDT,2021-05-06,19:13:56
tusd,usdt,0.9631,1.0034,0.9942,SPOT,0.9945,170772.91,1.0025,0.9681,2021-05-06 19:13:56,TUSD/USDT,2021-05-06,19:13:56
hot,usdt,0.01423,0.0156687,0.014622,SPOT,0.014646,31343912.0,0.014612,0.0143837,2021-05-06 19:13:56,HOT/USDT,2021-05-06,19:13:56
bat,usdt,1.237,1.4449,1.3454,SPOT,1.3492,109703.35,1.4244,1.32,2021-05-06 19:13:56,BAT/USDT,2021-05-06,19:13:56
dash,usdt,374.99,447.14,417.12,SPOT,403.17,368.994,446.0,380.0,2021-05-06 19:13:56,DASH/USDT,2021-05-06,19:13:56
ncash,usdt,0.0066,0.007291,0.0066,SPOT,0.006936,27510616.0,0.006792,0.0066,2021-05-06 19:13:56,NCASH/USDT,2021-05-06,19:13:56
qkc,usdt,0.0298,0.0334,0.03178,SPOT,0.03107,3014478.0,0.03178,0.03165,2021-05-06 19:13:56,QKC/USDT,2021-05-06,19:13:56
zil,usdt,0.204,0.25736,0.24,SPOT,0.21577,1860663.0,0.24089,0.23,2021-05-06 19:13:56,ZIL/USDT,2021-05-06,19:13:56
zrx,usdt,1.8157,2.0675,1.9515,SPOT,1.85,50395.69,2.0,1.92,2021-05-06 19:13:56,ZRX/USDT,2021-05-06,19:13:56
bch,usdt,1226.0,1598.0,1441.72,SPOT,1308.51,700.1744,1497.0,1451.0,2021-05-06 19:13:56,BCH/USDT,2021-05-06,19:13:56
bchsv,usdt,350.02,441.75,424.0,SPOT,403.0,204.498,436.85,424.0,2021-05-06 19:13:56,BCHSV/USDT,2021-05-06,19:13:56
pax,usdt,0.9941,1.0031,1.0029,SPOT,1.0031,628.59,1.003,0.995,2021-05-06 19:13:56,PAX/USDT,2021-05-06,19:13:56
usdc,usdt,0.995,1.001,0.995,SPOT,1.001,13159.73,0.999,0.996,2021-05-06 19:13:56,USDC/USDT,2021-05-06,19:13:56
omg,usdt,9.646,11.2,10.4828,SPOT,10.1322,10212.7,10.99,10.0,2021-05-06 19:13:56,OMG/USDT,2021-05-06,19:13:56
poly,usdt,0.365,0.3999,0.3703,SPOT,0.3789,52165.0,0.3989,0.37,2021-05-06 19:13:56,POLY/USDT,2021-05-06,19:13:56
dent,usdt,0.009425,0.01025,0.00944,SPOT,0.009883,50754838.0,0.009705,0.00944,2021-05-06 19:13:56,DENT/USDT,2021-05-06,19:13:56
iost,usdt,0.05915,0.06801,0.0628,SPOT,0.05983,3990888.0,0.06538,0.0628,2021-05-06 19:13:56,IOST/USDT,2021-05-06,19:13:56
fun,usdt,0.04001,0.0485,0.041198,SPOT,0.041188,3520564.0,0.04162,0.040529,2021-05-06 19:13:56,FUN/USDT,2021-05-06,19:13:56
snt,usdt,0.175,0.23035,0.2047,SPOT,0.17999,371053.0,0.21191,0.20448,2021-05-06 19:13:56,SNT/USDT,2021-05-06,19:13:56
theta,usdt,10.6,11.384,10.717,SPOT,10.79984,6650.2,11.056,10.7,2021-05-06 19:13:56,THETA/USDT,2021-05-06,19:13:56
req,usdt,0.14248,0.165,0.14248,SPOT,0.1507,76287.0,0.1434,0.14248,2021-05-06 19:13:56,REQ/USDT,2021-05-06,19:13:56
xlm,usdt,0.57003,0.698,0.6479,SPOT,0.58281,716352.2,0.65,0.61696,2021-05-06 19:13:56,XLM/USDT,2021-05-06,19:13:56
xtz,usdt,6.4517,8.4,7.3499,SPOT,6.6,17863.52,7.35,7.3147,2021-05-06 19:13:56,XTZ/USDT,2021-05-06,19:13:56
btt,usdt,0.0068157,0.008401,0.007455,SPOT,0.0070203,173951588.0,0.007455,0.007314,2021-05-06 19:13:56,BTT/USDT,2021-05-06,19:13:56
fet,usdt,0.55,0.6128,0.5625,SPOT,0.6066,64018.0,0.59,0.562,2021-05-06 19:13:56,FET/USDT,2021-05-06,19:13:56
tfuel,usdt,0.36999,0.4044,0.38026,SPOT,0.39522,88263.0,0.39344,0.371,2021-05-06 19:13:56,TFUEL/USDT,2021-05-06,19:13:56
celr,usdt,0.05702,0.06266,0.05775,SPOT,0.06212,1085050.0,0.0591,0.0579,2021-05-06 19:13:56,CELR/USDT,2021-05-06,19:13:56
matic,usdt,0.72,0.83339,0.75,SPOT,0.80153,821739.4,0.7666,0.75,2021-05-06 19:13:56,MATIC/USDT,2021-05-06,19:13:56
ada,usdt,1.41852,1.6829,1.55939,SPOT,1.4295,1033158.3,1.5725,1.53625,2021-05-06 19:13:56,ADA/USDT,2021-05-06,19:13:56
rvn,usdt,0.16909,0.189,0.186,SPOT,0.17138,87168.0,0.1859,0.16681,2021-05-06 19:13:56,RVN/USDT,2021-05-06,19:13:56
xmr,usdt,351.05,433.75,420.98,SPOT,407.41,41.133,439.89,382.2,2021-05-06 19:13:56,XMR/USDT,2021-05-06,19:13:56
atom,usdt,23.194,27.217,25.078,SPOT,23.246,6083.7,26.0,25.094,2021-05-06 19:13:56,ATOM/USDT,2021-05-06,19:13:56
algo,usdt,1.4,1.57,1.486,SPOT,1.408,35997.171,1.491,1.448,2021-05-06 19:13:56,ALGO/USDT,2021-05-06,19:13:56
link,usdt,45.861,50.0,47.16,SPOT,48.249,6034.24,47.2998,47.0,2021-05-06 19:13:56,LINK/USDT,2021-05-06,19:13:56
qtum,usdt,16.15,23.9,21.119,SPOT,16.59,8762.686,22.0,21.119,2021-05-06 19:13:56,QTUM/USDT,2021-05-06,19:13:56
etc,usdt,84.5936,179.0,171.0,SPOT,97.522,64598.57,166.0,165.0,2021-05-06 19:13:56,ETC/USDT,2021-05-06,19:13:56
iota,usdt,1.9686,2.1951,2.0774,SPOT,2.0047,12658.11,2.18,2.0595,2021-05-06 19:13:56,IOTA/USDT,2021-05-06,19:13:56
zec,usdt,263.27,321.64,303.13,SPOT,284.44,310.605,324.99998,290.0,2021-05-06 19:13:56,ZEC/USDT,2021-05-06,19:13:56
waves,usdt,32.558,40.9154,34.2099,SPOT,34.7772,2784.1,34.2123,32.5,2021-05-06 19:13:56,WAVES/USDT,2021-05-06,19:13:56
ftm,usdt,0.70687,0.82524,0.73762,SPOT,0.80297,150258.5,0.78,0.7789,2021-05-06 19:13:56,FTM/USDT,2021-05-06,19:13:56
enj,usdt,2.4055,2.5878,2.45,SPOT,2.52,57520.9,2.5113,2.41769,2021-05-06 19:13:56,ENJ/USDT,2021-05-06,19:13:56
