base_unit,quote_unit,low,high,last,type,open,volume,sell,buy,at,name,dates,time
btc,usdt,55001.0,58217.0,57000.0,SPOT,57600.0,15.46935,57123.0,57122.0,2021-05-06 17:31:58,BTC/USDT,2021-05-06,17:31:58
trx,usdt,0.13359,0.1578,0.15765,SPOT,0.13544,11765194.0,0.15789,0.15765,2021-05-06 17:31:58,TRX/USDT,2021-05-06,17:31:58
xrp,usdt,1.54366,1.75155,1.7013,SPOT,1.55892,1169059.5,1.70286,1.6992,2021-05-06 17:31:58,XRP/USDT,2021-05-06,17:31:58
eos,usdt,8.0,13.27,11.7131,SPOT,8.215,113967.41,11.7221,11.7131,2021-05-06 17:31:58,EOS/USDT,2021-05-06,17:31:58
eth,usdt,3380.0,3625.0,3583.3,SPOT,3393.01,386.679,3590.84,3583.3,2021-05-06 17:31:58,ETH/USDT,2021-05-06,17:31:58
icx,usdt,2.3195,2.497,2.4785,SPOT,2.429,23401.79,2.4883,2.4766,2021-05-06 17:31:58,ICX/USDT,2021-05-06,17:31:58
ltc,usdt,325.0,363.98,345.65,SPOT,354.16,1397.922,348.36,345.3,2021-05-06 17:31:58,LTC/USDT,2021-05-06,17:31:58
tusd,usdt,0.9631,1.0034,0.9987,SPOT,0.9992,170862.18,0.999,0.9943,2021-05-06 17:31:58,TUSD/USDT,2021-05-06,17:31:58
hot,usdt,0.0144,0.0156687,0.015054,SPOT,0.014868,29670156.0,0.015061,0.015054,2021-05-06 17:31:58,HOT/USDT,2021-05-06,17:31:58
bat,usdt,1.237,1.4449,1.3936,SPOT,1.3212,119454.55,1.4303,1.3979,2021-05-06 17:31:58,BAT/USDT,2021-05-06,17:31:58
dash,usdt,374.99,447.14,427.85,SPOT,405.67,358.591,448.0,427.67,2021-05-06 17:31:58,DASH/USDT,2021-05-06,17:31:58
ncash,usdt,0.006807,0.007291,0.00694,SPOT,0.00712,27312651.0,0.007,0.00694,2021-05-06 17:31:58,NCASH/USDT,2021-05-06,17:31:58
qkc,usdt,0.0298,0.0334,0.03236,SPOT,0.0305,2786062.0,0.03283,0.03236,2021-05-06 17:31:58,QKC/USDT,2021-05-06,17:31:58
zil,usdt,0.204,0.25736,0.25335,SPOT,0.21201,1665366.0,0.25501,0.25083,2021-05-06 17:31:58,ZIL/USDT,2021-05-06,17:31:58
zrx,usdt,1.8157,2.0554,2.0503,SPOT,1.8601,45645.31,2.0592,2.0478,2021-05-06 17:31:58,ZRX/USDT,2021-05-06,17:31:58
bch,usdt,1226.0,1598.0,1513.41,SPOT,1273.0,715.5909,1520.48,1512.6,2021-05-06 17:31:58,BCH/USDT,2021-05-06,17:31:58
bchsv,usdt,350.02,441.75,436.8,SPOT,413.01,201.277,436.8,424.0,2021-05-06 17:31:58,BCHSV/USDT,2021-05-06,17:31:58
pax,usdt,0.9941,1.0031,0.9942,SPOT,1.0031,651.95,1.003,0.9944,2021-05-06 17:31:58,PAX/USDT,2021-05-06,17:31:58
usdc,usdt,0.995,1.001,0.995,SPOT,0.996,12295.69,0.999,0.995,2021-05-06 17:31:58,USDC/USDT,2021-05-06,17:31:58
omg,usdt,9.646,11.2,11.0081,SPOT,10.1435,9080.26,11.0253,10.699,2021-05-06 17:31:58,OMG/USDT,2021-05-06,17:31:58
poly,usdt,0.3682,0.3999,0.3791,SPOT,0.3753,43839.0,0.3829,0.3791,2021-05-06 17:31:58,POLY/USDT,2021-05-06,17:31:58
dent,usdt,0.00955,0.01025,0.009841,SPOT,0.009978,49654017.0,0.009939,0.00982,2021-05-06 17:31:58,DENT/USDT,2021-05-06,17:31:58
iost,usdt,0.05915,0.06801,0.06612,SPOT,0.06159,4023740.0,0.06612,0.0657,2021-05-06 17:31:58,IOST/USDT,2021-05-06,17:31:58
fun,usdt,0.04001,0.0485,0.042,SPOT,0.041103,3584268.0,0.04219,0.042,2021-05-06 17:31:58,FUN/USDT,2021-05-06,17:31:58
snt,usdt,0.17461,0.23035,0.218,SPOT,0.17461,348653.0,0.21955,0.218,2021-05-06 17:31:58,SNT/USDT,2021-05-06,17:31:58
theta,usdt,10.748,11.384,10.949,SPOT,11.0,7128.0,10.949,10.902,2021-05-06 17:31:58,THETA/USDT,2021-05-06,17:31:58
req,usdt,0.14445,0.165,0.15273,SPOT,0.14953,68563.0,0.15274,0.15005,2021-05-06 17:31:58,REQ/USDT,2021-05-06,17:31:58
xlm,usdt,0.57003,0.67783,0.67576,SPOT,0.59017,659577.6,0.67445,0.6631,2021-05-06 17:31:58,XLM/USDT,2021-05-06,17:31:58
xtz,usdt,6.4517,8.4,7.85,SPOT,6.5085,16125.27,7.93,7.9298,2021-05-06 17:31:58,XTZ/USDT,2021-05-06,17:31:58
btt,usdt,0.0068157,0.008401,0.0079083,SPOT,0.0069962,177972625.0,0.0079,0.0078484,2021-05-06 17:31:58,BTT/USDT,2021-05-06,17:31:58
fet,usdt,0.5705,0.615,0.5751,SPOT,0.6146,72179.0,0.5855,0.5752,2021-05-06 17:31:58,FET/USDT,2021-05-06,17:31:58
tfuel,usdt,0.36999,0.408,0.39338,SPOT,0.37926,108763.0,0.395,0.39,2021-05-06 17:31:58,TFUEL/USDT,2021-05-06,17:31:58
celr,usdt,0.059,0.06363,0.06034,SPOT,0.06363,1061470.0,0.06034,0.06011,2021-05-06 17:31:58,CELR/USDT,2021-05-06,17:31:58
matic,usdt,0.7591,0.83339,0.77486,SPOT,0.78,841665.4,0.77486,0.77434,2021-05-06 17:31:58,MATIC/USDT,2021-05-06,17:31:58
ada,usdt,1.4,1.6829,1.633,SPOT,1.4177,1006235.8,1.633,1.63299,2021-05-06 17:31:58,ADA/USDT,2021-05-06,17:31:58
rvn,usdt,0.16909,0.189,0.17768,SPOT,0.1765,79535.0,0.17951,0.1778,2021-05-06 17:31:58,RVN/USDT,2021-05-06,17:31:58
xmr,usdt,351.05,425.62,420.99,SPOT,407.36,39.84,424.36,421.63,2021-05-06 17:31:58,XMR/USDT,2021-05-06,17:31:58
atom,usdt,23.194,27.217,25.95,SPOT,23.473,5900.03,26.093,25.913,2021-05-06 17:31:58,ATOM/USDT,2021-05-06,17:31:58
algo,usdt,1.4,1.57,1.546,SPOT,1.42,36429.584,1.55,1.543,2021-05-06 17:31:58,ALGO/USDT,2021-05-06,17:31:58
link,usdt,45.861,49.653,48.313,SPOT,48.019,5509.99,48.313,48.194,2021-05-06 17:31:58,LINK/USDT,2021-05-06,17:31:58
qtum,usdt,16.012,23.9,22.989,SPOT,16.117,8360.222,23.063,22.888,2021-05-06 17:31:58,QTUM/USDT,2021-05-06,17:31:58
etc,usdt,84.5936,142.0,136.5,SPOT,87.0458,55206.29,137.0,136.9772,2021-05-06 17:31:58,ETC/USDT,2021-05-06,17:31:58
iota,usdt,1.9686,2.1951,2.1245,SPOT,2.0569,12883.78,2.1384,2.127,2021-05-06 17:31:58,IOTA/USDT,2021-05-06,17:31:58
zec,usdt,263.27,319.0,315.62,SPOT,280.5,275.022,316.5,316.1,2021-05-06 17:31:58,ZEC/USDT,2021-05-06,17:31:58
waves,usdt,33.2258,40.9154,35.5407,SPOT,35.165,2404.66,35.687,35.5407,2021-05-06 17:31:58,WAVES/USDT,2021-05-06,17:31:58
ftm,usdt,0.7532,0.83,0.7654,SPOT,0.82536,173041.0,0.76529,0.76494,2021-05-06 17:31:58,FTM/USDT,2021-05-06,17:31:58
enj,usdt,2.47808,2.5878,2.52221,SPOT,2.5139,52238.7,2.52221,2.5098,2021-05-06 17:31:58,ENJ/USDT,2021-05-06,17:31:58
lsk,usdt,5.9192,6.8,6.8,SPOT,6.11,8303.57,6.8161,6.51,2021-05-06 17:31:58,LSK/USDT,2021-05-06,17:31:58
