base_unit,quote_unit,low,high,last,type,open,volume,sell,buy,at,name,dates,time
btc,usdt,55480.0,58217.0,56400.0,SPOT,57121.0,16.6322,56625.0,56400.0,2021-05-06 22:45:57,BTC/USDT,2021-05-06,22:45:57
trx,usdt,0.13601,0.158,0.15445,SPOT,0.14202,11396417.0,0.15445,0.15441,2021-05-06 22:45:57,TRX/USDT,2021-05-06,22:45:57
xrp,usdt,1.55,1.75155,1.6338,SPOT,1.6042,1234141.5,1.645,1.6427,2021-05-06 22:45:57,XRP/USDT,2021-05-06,22:45:57
eos,usdt,8.4991,13.27,11.9291,SPOT,8.5982,130420.66,11.85,11.3705,2021-05-06 22:45:57,EOS/USDT,2021-05-06,22:45:57
eth,usdt,3380.0,3625.0,3528.94,SPOT,3500.0,360.9696,3531.34,3529.28,2021-05-06 22:45:57,ETH/USDT,2021-05-06,22:45:57
icx,usdt,2.3195,2.5407,2.4596,SPOT,2.3566,27205.84,2.5176,2.45,2021-05-06 22:45:57,ICX/USDT,2021-05-06,22:45:57
ltc,usdt,325.0,363.98,342.44,SPOT,352.5,1419.612,342.44,342.39,2021-05-06 22:45:57,LTC/USDT,2021-05-06,22:45:57
tusd,usdt,0.9631,1.0034,1.0025,SPOT,0.9947,170466.91,1.0033,1.0025,2021-05-06 22:45:57,TUSD/USDT,2021-05-06,22:45:57
hot,usdt,0.01423,0.0156687,0.014819,SPOT,0.014842,32323337.0,0.014949,0.0147492,2021-05-06 22:45:57,HOT/USDT,2021-05-06,22:45:57
bat,usdt,1.32,1.4449,1.4009,SPOT,1.3601,97107.69,1.405,1.3973,2021-05-06 22:45:57,BAT/USDT,2021-05-06,22:45:57
dash,usdt,374.99,447.14,423.79,SPOT,405.65,238.573,446.0,434.61,2021-05-06 22:45:57,DASH/USDT,2021-05-06,22:45:57
ncash,usdt,0.0066,0.007291,0.006832,SPOT,0.0071,28966306.0,0.006788,0.0067,2021-05-06 22:45:57,NCASH/USDT,2021-05-06,22:45:57
qkc,usdt,0.0298,0.0334,0.03263,SPOT,0.0308,3125820.0,0.0328,0.03264,2021-05-06 22:45:57,QKC/USDT,2021-05-06,22:45:57
zil,usdt,0.204,0.25736,0.23854,SPOT,0.21295,1985977.0,0.24017,0.23926,2021-05-06 22:45:57,ZIL/USDT,2021-05-06,22:45:57
zrx,usdt,1.854,2.0675,2.0495,SPOT,1.8556,54032.45,2.0572,2.0439,2021-05-06 22:45:57,ZRX/USDT,2021-05-06,22:45:57
bch,usdt,1226.0,1598.0,1528.44,SPOT,1413.13,680.8926,1548.0,1526.45,2021-05-06 22:45:57,BCH/USDT,2021-05-06,22:45:57
bchsv,usdt,350.02,441.75,434.98,SPOT,414.0,217.382,434.99,415.22,2021-05-06 22:45:57,BCHSV/USDT,2021-05-06,22:45:57
pax,usdt,0.9941,1.003,0.9951,SPOT,0.9949,613.48,1.003,0.9951,2021-05-06 22:45:57,PAX/USDT,2021-05-06,22:45:57
usdc,usdt,0.995,1.001,0.999,SPOT,1.001,13059.59,0.999,0.996,2021-05-06 22:45:57,USDC/USDT,2021-05-06,22:45:57
omg,usdt,9.646,11.9407,11.7254,SPOT,10.1005,13670.53,11.8804,11.7606,2021-05-06 22:45:57,OMG/USDT,2021-05-06,22:45:57
poly,usdt,0.3625,0.3999,0.3795,SPOT,0.3805,55904.0,0.3875,0.3807,2021-05-06 22:45:57,POLY/USDT,2021-05-06,22:45:57
dent,usdt,0.00936,0.01025,0.00968,SPOT,0.009794,51768424.0,0.009656,0.009572,2021-05-06 22:45:58,DENT/USDT,2021-05-06,22:45:58
iost,usdt,0.05967,0.06801,0.06506,SPOT,0.06109,3918634.0,0.06568,0.06504,2021-05-06 22:45:58,IOST/USDT,2021-05-06,22:45:58
fun,usdt,0.04001,0.0485,0.04608,SPOT,0.040719,3996134.0,0.04608,0.045627,2021-05-06 22:45:58,FUN/USDT,2021-05-06,22:45:58
snt,usdt,0.182,0.23035,0.22047,SPOT,0.182,378773.0,0.22102,0.21521,2021-05-06 22:45:58,SNT/USDT,2021-05-06,22:45:58
theta,usdt,10.6,11.384,10.904,SPOT,10.94199,6788.0,10.946,10.869,2021-05-06 22:45:58,THETA/USDT,2021-05-06,22:45:58
req,usdt,0.14248,0.165,0.14248,SPOT,0.15063,74041.0,0.14687,0.14357,2021-05-06 22:45:58,REQ/USDT,2021-05-06,22:45:58
xlm,usdt,0.58621,0.698,0.66807,SPOT,0.59622,732899.3,0.67087,0.66663,2021-05-06 22:45:58,XLM/USDT,2021-05-06,22:45:58
xtz,usdt,6.4517,8.4,7.6407,SPOT,6.6733,18667.48,7.95,7.6621,2021-05-06 22:45:58,XTZ/USDT,2021-05-06,22:45:58
btt,usdt,0.0068157,0.008401,0.0076762,SPOT,0.0071157,175499680.0,0.0077433,0.007691,2021-05-06 22:45:58,BTT/USDT,2021-05-06,22:45:58
fet,usdt,0.55,0.6128,0.5641,SPOT,0.5987,59874.0,0.5704,0.5662,2021-05-06 22:45:58,FET/USDT,2021-05-06,22:45:58
