base_unit,quote_unit,low,high,last,type,open,volume,sell,buy,at,name,dates,time
btc,usdt,55480.0,58217.0,55775.0,SPOT,56666.0,22.25022,55891.0,55775.0,2021-05-07 04:01:58,BTC/USDT,2021-05-07,04:01:58
trx,usdt,0.13601,0.16788,0.15527,SPOT,0.145,13075056.0,0.15587,0.15543,2021-05-07 04:01:58,TRX/USDT,2021-05-07,04:01:58
xrp,usdt,1.5265,1.732,1.5495,SPOT,1.6904,983865.5,1.549,1.545,2021-05-07 04:01:58,XRP/USDT,2021-05-07,04:01:58
eos,usdt,8.5,13.27,11.6551,SPOT,9.1888,129113.94,11.6094,11.551,2021-05-07 04:01:58,EOS/USDT,2021-05-07,04:01:58
eth,usdt,3380.0,3625.0,3425.67,SPOT,3470.65,397.9767,3425.74,3422.33,2021-05-07 04:01:58,ETH/USDT,2021-05-07,04:01:58
icx,usdt,2.3228,2.5578,2.49,SPOT,2.4277,28736.64,2.4857,2.46,2021-05-07 04:01:58,ICX/USDT,2021-05-07,04:01:58
ltc,usdt,325.0,371.5,350.99,SPOT,343.39,1139.517,351.94,350.0,2021-05-07 04:01:58,LTC/USDT,2021-05-07,04:01:58
tusd,usdt,0.9631,1.0037,0.9993,SPOT,0.9946,179229.12,1.0035,0.9951,2021-05-07 04:01:58,TUSD/USDT,2021-05-07,04:01:58
hot,usdt,0.01423,0.0158,0.01488,SPOT,0.01501,34551475.0,0.014829,0.0147991,2021-05-07 04:01:58,HOT/USDT,2021-05-07,04:01:58
bat,usdt,1.32,1.5899,1.5505,SPOT,1.4037,117150.95,1.5491,1.5,2021-05-07 04:01:58,BAT/USDT,2021-05-07,04:01:58
dash,usdt,374.99,476.37,440.9,SPOT,387.18,385.56,437.98,435.36,2021-05-07 04:01:58,DASH/USDT,2021-05-07,04:01:58
ncash,usdt,0.0066,0.007251,0.006871,SPOT,0.007216,30412259.0,0.006863,0.0068,2021-05-07 04:01:58,NCASH/USDT,2021-05-07,04:01:58
qkc,usdt,0.03102,0.03339,0.0321,SPOT,0.0325,2512491.0,0.03233,0.0321,2021-05-07 04:01:58,QKC/USDT,2021-05-07,04:01:58
zil,usdt,0.204,0.25736,0.22472,SPOT,0.21396,2139331.0,0.22444,0.22227,2021-05-07 04:01:58,ZIL/USDT,2021-05-07,04:01:58
zrx,usdt,1.854,2.1506,2.0077,SPOT,1.9365,57319.51,2.0187,1.9401,2021-05-07 04:01:58,ZRX/USDT,2021-05-07,04:01:58
bch,usdt,1274.02,1598.0,1382.24,SPOT,1355.0,591.365,1380.02,1372.0,2021-05-07 04:01:58,BCH/USDT,2021-05-07,04:01:58
bchsv,usdt,350.02,450.5,418.1,SPOT,427.0,219.609,431.99,418.1,2021-05-07 04:01:58,BCHSV/USDT,2021-05-07,04:01:58
pax,usdt,0.9941,1.0038,1.0032,SPOT,0.9949,21423.92,1.0032,0.9951,2021-05-07 04:01:58,PAX/USDT,2021-05-07,04:01:58
usdc,usdt,0.995,0.999,0.996,SPOT,0.995,23350.13,0.999,0.996,2021-05-07 04:01:58,USDC/USDT,2021-05-07,04:01:58
omg,usdt,9.646,19.8682,12.66,SPOT,10.3408,61790.03,12.9961,12.5543,2021-05-07 04:01:58,OMG/USDT,2021-05-07,04:01:58
poly,usdt,0.3625,0.41,0.3969,SPOT,0.389,65517.0,0.4045,0.3969,2021-05-07 04:01:58,POLY/USDT,2021-05-07,04:01:58
dent,usdt,0.00936,0.01025,0.009744,SPOT,0.009837,38558735.0,0.009729,0.009695,2021-05-07 04:01:58,DENT/USDT,2021-05-07,04:01:58
iost,usdt,0.05967,0.07384,0.06715,SPOT,0.06265,5866575.0,0.06721,0.06621,2021-05-07 04:01:58,IOST/USDT,2021-05-07,04:01:58
fun,usdt,0.040166,0.0485,0.043346,SPOT,0.041134,3890754.0,0.043346,0.042896,2021-05-07 04:01:58,FUN/USDT,2021-05-07,04:01:58
snt,usdt,0.198,0.238,0.2137,SPOT,0.21399,252450.0,0.21715,0.21,2021-05-07 04:01:58,SNT/USDT,2021-05-07,04:01:58
theta,usdt,10.6,11.478,11.1,SPOT,11.299,7020.4,11.039,10.944,2021-05-07 04:01:58,THETA/USDT,2021-05-07,04:01:58
req,usdt,0.1415,0.165,0.14333,SPOT,0.15162,73704.0,0.14305,0.1412,2021-05-07 04:01:58,REQ/USDT,2021-05-07,04:01:58
xlm,usdt,0.594,0.698,0.61996,SPOT,0.62846,596274.3,0.61996,0.61601,2021-05-07 04:01:58,XLM/USDT,2021-05-07,04:01:58
xtz,usdt,6.4517,8.4,7.6745,SPOT,6.8,20031.55,7.6597,7.6,2021-05-07 04:01:58,XTZ/USDT,2021-05-07,04:01:58
btt,usdt,0.0069334,0.0090888,0.0081097,SPOT,0.0071394,240762252.0,0.0081161,0.0081097,2021-05-07 04:01:58,BTT/USDT,2021-05-07,04:01:58
fet,usdt,0.5496,0.6128,0.5526,SPOT,0.6092,65628.0,0.5526,0.5471,2021-05-07 04:01:58,FET/USDT,2021-05-07,04:01:58
tfuel,usdt,0.37125,0.4078,0.38826,SPOT,0.39,82339.0,0.38602,0.38304,2021-05-07 04:01:58,TFUEL/USDT,2021-05-07,04:01:58
celr,usdt,0.05699,0.06217,0.05752,SPOT,0.06021,978183.0,0.05767,0.05752,2021-05-07 04:01:58,CELR/USDT,2021-05-07,04:01:58
matic,usdt,0.72,0.80618,0.74704,SPOT,0.79575,706723.8,0.76238,0.75182,2021-05-07 04:01:58,MATIC/USDT,2021-05-07,04:01:58
ada,usdt,1.43,1.699,1.57398,SPOT,1.4842,1116591.7,1.57399,1.57398,2021-05-07 04:01:58,ADA/USDT,2021-05-07,04:01:58
rvn,usdt,0.17,0.189,0.17362,SPOT,0.17276,93645.0,0.17455,0.17308,2021-05-07 04:01:58,RVN/USDT,2021-05-07,04:01:58
xmr,usdt,351.05,471.44,471.44,SPOT,413.24,44.261,472.59,443.64,2021-05-07 04:01:58,XMR/USDT,2021-05-07,04:01:58
atom,usdt,23.5,27.217,26.235,SPOT,25.872,4222.1,26.173,25.969,2021-05-07 04:01:58,ATOM/USDT,2021-05-07,04:01:58
algo,usdt,1.425,1.587,1.511,SPOT,1.467,47350.326,1.517,1.511,2021-05-07 04:01:58,ALGO/USDT,2021-05-07,04:01:58
link,usdt,45.5,50.0,46.692,SPOT,47.606,6567.71,46.94,46.647,2021-05-07 04:01:58,LINK/USDT,2021-05-07,04:01:58
qtum,usdt,16.15,35.9,30.593,SPOT,19.547,17266.075,30.741,30.5,2021-05-07 04:01:58,QTUM/USDT,2021-05-07,04:01:58
etc,usdt,90.0,179.0,135.0,SPOT,95.691,83069.09,135.9999,135.0,2021-05-07 04:01:58,ETC/USDT,2021-05-07,04:01:58
iota,usdt,2.0357,2.31,2.148,SPOT,2.0596,21906.5,2.1362,2.07,2021-05-07 04:01:58,IOTA/USDT,2021-05-07,04:01:58
zec,usdt,263.27,321.64,304.49,SPOT,288.59984,242.157,302.96,290.0,2021-05-07 04:01:58,ZEC/USDT,2021-05-07,04:01:58
waves,usdt,32.246,40.9154,32.603,SPOT,34.343,2923.65,32.602,32.5914,2021-05-07 04:01:58,WAVES/USDT,2021-05-07,04:01:58
