base_unit,quote_unit,low,high,last,type,open,volume,sell,buy,at,name,dates,time
btc,usdt,55001.0,58217.0,55877.0,SPOT,57432.0,15.00036,56500.0,55877.0,2021-05-06 18:37:58,BTC/USDT,2021-05-06,18:37:58
trx,usdt,0.13426,0.158,0.14716,SPOT,0.13649,11584043.0,0.14735,0.147,2021-05-06 18:37:58,TRX/USDT,2021-05-06,18:37:58
xrp,usdt,1.5499,1.75155,1.585,SPOT,1.5631,1174886.8,1.62283,1.585,2021-05-06 18:37:58,XRP/USDT,2021-05-06,18:37:58
eos,usdt,8.0,13.27,10.8306,SPOT,8.2236,123592.1,10.8296,10.8247,2021-05-06 18:37:58,EOS/USDT,2021-05-06,18:37:58
eth,usdt,3380.0,3625.0,3485.0,SPOT,3408.52,364.4808,3485.0,3480.0,2021-05-06 18:37:58,ETH/USDT,2021-05-06,18:37:58
icx,usdt,2.3195,2.5407,2.4,SPOT,2.3704,26583.9,2.393,2.3772,2021-05-06 18:37:58,ICX/USDT,2021-05-06,18:37:58
ltc,usdt,325.0,363.98,335.5,SPOT,352.13,1422.684,342.09,335.5,2021-05-06 18:37:58,LTC/USDT,2021-05-06,18:37:58
tusd,usdt,0.9631,1.0034,0.9942,SPOT,0.9945,170772.91,1.0025,0.9944,2021-05-06 18:37:58,TUSD/USDT,2021-05-06,18:37:58
hot,usdt,0.0144,0.0156687,0.0149309,SPOT,0.0146709,30903474.0,0.0149309,0.0144504,2021-05-06 18:37:58,HOT/USDT,2021-05-06,18:37:58
bat,usdt,1.237,1.4449,1.3655,SPOT,1.3308,112462.59,1.3737,1.359,2021-05-06 18:37:58,BAT/USDT,2021-05-06,18:37:58
dash,usdt,374.99,447.14,413.0,SPOT,401.05,368.723,424.96,382.0,2021-05-06 18:37:58,DASH/USDT,2021-05-06,18:37:58
ncash,usdt,0.006806,0.007291,0.006806,SPOT,0.007084,27162246.0,0.006806,0.006801,2021-05-06 18:37:58,NCASH/USDT,2021-05-06,18:37:58
qkc,usdt,0.0298,0.0334,0.03256,SPOT,0.03067,2966992.0,0.03311,0.03256,2021-05-06 18:37:58,QKC/USDT,2021-05-06,18:37:58
zil,usdt,0.204,0.25736,0.2549,SPOT,0.21541,1804410.0,0.23746,0.235,2021-05-06 18:37:58,ZIL/USDT,2021-05-06,18:37:58
zrx,usdt,1.8157,2.0675,1.96,SPOT,1.8714,49212.95,1.9547,1.95,2021-05-06 18:37:58,ZRX/USDT,2021-05-06,18:37:58
bch,usdt,1226.0,1598.0,1416.02,SPOT,1290.33,717.282,1459.0,1406.88,2021-05-06 18:37:58,BCH/USDT,2021-05-06,18:37:58
bchsv,usdt,350.02,441.75,428.01,SPOT,397.98,205.954,436.85,428.0,2021-05-06 18:37:58,BCHSV/USDT,2021-05-06,18:37:58
pax,usdt,0.9941,1.0031,1.0029,SPOT,1.003,663.99,1.003,0.9944,2021-05-06 18:37:58,PAX/USDT,2021-05-06,18:37:58
usdc,usdt,0.995,1.001,0.995,SPOT,1.001,13161.73,0.999,0.995,2021-05-06 18:37:58,USDC/USDT,2021-05-06,18:37:58
omg,usdt,9.646,11.2,10.4585,SPOT,10.0382,9861.4,10.999,10.3222,2021-05-06 18:37:58,OMG/USDT,2021-05-06,18:37:58
poly,usdt,0.3682,0.3999,0.3725,SPOT,0.3774,54142.0,0.3728,0.37,2021-05-06 18:37:58,POLY/USDT,2021-05-06,18:37:58
dent,usdt,0.00955,0.01025,0.009639,SPOT,0.00981,49332543.0,0.009655,0.009639,2021-05-06 18:37:58,DENT/USDT,2021-05-06,18:37:58
iost,usdt,0.05915,0.06801,0.06168,SPOT,0.06087,4024296.0,0.06414,0.06144,2021-05-06 18:37:58,IOST/USDT,2021-05-06,18:37:58
fun,usdt,0.04001,0.0485,0.04138,SPOT,0.042291,3477353.0,0.04129,0.041131,2021-05-06 18:37:58,FUN/USDT,2021-05-06,18:37:58
snt,usdt,0.175,0.23035,0.20916,SPOT,0.17492,367821.0,0.20915,0.205,2021-05-06 18:37:58,SNT/USDT,2021-05-06,18:37:58
theta,usdt,10.7,11.384,10.7,SPOT,10.937,6708.7,10.99,10.662,2021-05-06 18:37:58,THETA/USDT,2021-05-06,18:37:58
req,usdt,0.14445,0.165,0.14925,SPOT,0.1492,76374.0,0.14748,0.14619,2021-05-06 18:37:58,REQ/USDT,2021-05-06,18:37:58
xlm,usdt,0.57003,0.698,0.643,SPOT,0.59652,707735.0,0.655,0.643,2021-05-06 18:37:58,XLM/USDT,2021-05-06,18:37:58
xtz,usdt,6.4517,8.4,7.19,SPOT,6.5372,17748.25,7.3,6.981,2021-05-06 18:37:58,XTZ/USDT,2021-05-06,18:37:58
btt,usdt,0.0068157,0.008401,0.007386,SPOT,0.0070128,174395425.0,0.007455,0.0073341,2021-05-06 18:37:58,BTT/USDT,2021-05-06,18:37:58
fet,usdt,0.56,0.6128,0.56,SPOT,0.6064,57777.0,0.59,0.55,2021-05-06 18:37:58,FET/USDT,2021-05-06,18:37:58
tfuel,usdt,0.36999,0.408,0.38799,SPOT,0.39902,98002.0,0.38558,0.38431,2021-05-06 18:37:58,TFUEL/USDT,2021-05-06,18:37:58
celr,usdt,0.05735,0.0628,0.058,SPOT,0.06304,1086170.0,0.0578,0.05718,2021-05-06 18:37:58,CELR/USDT,2021-05-06,18:37:58
matic,usdt,0.74472,0.83339,0.75102,SPOT,0.79,829347.7,0.75459,0.74472,2021-05-06 18:37:58,MATIC/USDT,2021-05-06,18:37:58
ada,usdt,1.4062,1.6829,1.55,SPOT,1.4213,999277.9,1.58,1.54,2021-05-06 18:37:58,ADA/USDT,2021-05-06,18:37:58
rvn,usdt,0.16909,0.189,0.17499,SPOT,0.17422,86206.0,0.17499,0.1735,2021-05-06 18:37:58,RVN/USDT,2021-05-06,18:37:58
xmr,usdt,351.05,433.75,433.0,SPOT,407.36,41.816,424.86,420.72,2021-05-06 18:37:58,XMR/USDT,2021-05-06,18:37:58
atom,usdt,23.194,27.217,24.984,SPOT,23.425,5971.03,26.0,24.984,2021-05-06 18:37:58,ATOM/USDT,2021-05-06,18:37:58
algo,usdt,1.4,1.57,1.5,SPOT,1.423,35103.036,1.52,1.45,2021-05-06 18:37:58,ALGO/USDT,2021-05-06,18:37:58
link,usdt,45.861,50.0,47.064,SPOT,48.106,5868.7,47.194,47.0208,2021-05-06 18:37:58,LINK/USDT,2021-05-06,18:37:58
qtum,usdt,16.15,23.9,21.703,SPOT,16.1,8641.746,21.519,20.5,2021-05-06 18:37:58,QTUM/USDT,2021-05-06,18:37:58
etc,usdt,84.5936,179.0,169.9831,SPOT,97.467,63525.07,169.983,169.0,2021-05-06 18:37:58,ETC/USDT,2021-05-06,18:37:58
iota,usdt,1.9686,2.1951,2.127,SPOT,2.0357,12831.51,2.0668,2.043,2021-05-06 18:37:58,IOTA/USDT,2021-05-06,18:37:58
zec,usdt,263.27,321.64,304.0,SPOT,281.51,289.929,307.0,304.0,2021-05-06 18:37:58,ZEC/USDT,2021-05-06,18:37:58
waves,usdt,33.2258,40.9154,34.4989,SPOT,35.098,2771.2,33.815,33.0,2021-05-06 18:37:58,WAVES/USDT,2021-05-06,18:37:58
ftm,usdt,0.7312,0.82524,0.7312,SPOT,0.8062,156388.5,0.77831,0.72258,2021-05-06 18:37:58,FTM/USDT,2021-05-06,18:37:58
enj,usdt,2.45,2.5878,2.45,SPOT,2.5097,53167.8,2.44,2.4055,2021-05-06 18:37:58,ENJ/USDT,2021-05-06,18:37:58
lsk,usdt,5.9192,6.9105,6.51,SPOT,6.0455,8072.55,6.7668,6.4,2021-05-06 18:37:58,LSK/USDT,2021-05-06,18:37:58
steem,usdt,0.8695,1.4099,1.0899,SPOT,0.896,120626.17,1.0881,1.0731,2021-05-06 18:37:58,STEEM/USDT,2021-05-06,18:37:58
xvg,usdt,0.05947,0.0699,0.06523,SPOT,0.06194,10961802.0,0.0651,0.06505,2021-05-06 18:37:58,XVG/USDT,2021-05-06,18:37:58
loom,usdt,0.13903,0.155,0.142,SPOT,0.14599,114837.0,0.1433,0.13903,2021-05-06 18:37:58,LOOM/USDT,2021-05-06,18:37:58
mana,usdt,1.3527,1.44867,1.4,SPOT,1.39929,51710.2,1.3802,1.3629,2021-05-06 18:37:58,MANA/USDT,2021-05-06,18:37:58
rep,usdt,42.446,50.0,48.085,SPOT,43.95,539.983,46.644,46.017,2021-05-06 18:37:58,REP/USDT,2021-05-06,18:37:58
blz,usdt,0.38848,0.415,0.3892,SPOT,0.40308,53310.0,0.39213,0.3885,2021-05-06 18:37:58,BLZ/USDT,2021-05-06,18:37:58
nano,usdt,9.54,10.3907,9.6,SPOT,9.9762,2451.17,9.5805,9.5789,2021-05-06 18:37:58,NANO/USDT,2021-05-06,18:37:58
sc,usdt,0.0395,0.04395,0.0399,SPOT,0.04151,12083067.0,0.04068,0.0395,2021-05-06 18:37:58,SC/USDT,2021-05-06,18:37:58
btg,usdt,120.35,168.0,145.72,SPOT,120.35,3785.78,145.71,145.1,2021-05-06 18:37:58,BTG/USDT,2021-05-06,18:37:58
xem,usdt,0.3409,0.4253,0.3716,SPOT,0.3467,1099454.0,0.3716,0.3704,2021-05-06 18:37:58,XEM/USDT,2021-05-06,18:37:58
bts,usdt,0.12498,0.146,0.136,SPOT,0.12735,496199.0,0.137,0.136,2021-05-06 18:37:58,BTS/USDT,2021-05-06,18:37:58
ardr,usdt,0.36,0.4,0.36,SPOT,0.37156,38039.0,0.37931,0.37423,2021-05-06 18:37:58,ARDR/USDT,2021-05-06,18:37:58
nas,usdt,0.9772,1.25,1.1425,SPOT,1.0002,13205.42,1.1216,1.1,2021-05-06 18:37:58,NAS/USDT,2021-05-06,18:37:58
win,usdt,0.001208,0.0013698,0.0012793,SPOT,0.001243,1569640622.0,0.0012823,0.0012806,2021-05-06 18:37:58,WIN/USDT,2021-05-06,18:37:58
bnb,usdt,629.63,653.1098,630.0,SPOT,646.0,829.004,630.0,627.9858,2021-05-06 18:37:58,BNB/USDT,2021-05-06,18:37:58
chz,usdt,0.5,0.53365,0.5,SPOT,0.51428,288323.0,0.50487,0.4991,2021-05-06 18:37:58,CHZ/USDT,2021-05-06,18:37:58
wrx,usdt,2.23499,2.49313,2.2392,SPOT,2.4271,681722.5,2.29168,2.23499,2021-05-06 18:37:58,WRX/USDT,2021-05-06,18:37:58
kava,usdt,6.1233,6.7848,6.4384,SPOT,6.2831,2158.87,6.2382,6.1807,2021-05-06 18:37:58,KAVA/USDT,2021-05-06,18:37:58
ankr,usdt,0.157,0.169999,0.157,SPOT,0.16362,90996.0,0.157009,0.156,2021-05-06 18:37:58,ANKR/USDT,2021-05-06,18:37:58
busd,usdt,0.986,1.0014,0.9963,SPOT,0.9982,20640.02,0.9974,0.9962,2021-05-06 18:37:58,BUSD/USDT,2021-05-06,18:37:58
one,usdt,0.12614,0.13603,0.12614,SPOT,0.13116,495209.0,0.12614,0.1257,2021-05-06 18:37:58,ONE/USDT,2021-05-06,18:37:58
ogn,usdt,0.0,0.0,0.0,SPOT,0.0,0.0,0.0,0.0,2021-05-06 18:37:58,OGN/USDT,2021-05-06,18:37:58
hive,usdt,0.57,0.6059,0.575,SPOT,0.5962,12488.0,0.5724,0.57,2021-05-06 18:37:58,HIVE/USDT,2021-05-06,18:37:58
