base_unit,quote_unit,low,high,last,type,open,volume,sell,buy,at,name,dates,time
btc,usdt,55001.0,58217.0,55635.0,SPOT,57438.0,16.29994,55632.0,55618.0,2021-05-06 19:29:56,BTC/USDT,2021-05-06,19:29:56
trx,usdt,0.13509,0.158,0.14501,SPOT,0.1369,11696284.0,0.14601,0.14506,2021-05-06 19:29:56,TRX/USDT,2021-05-06,19:29:56
xrp,usdt,1.5499,1.75155,1.684,SPOT,1.5915,1190363.7,1.595,1.5917,2021-05-06 19:29:56,XRP/USDT,2021-05-06,19:29:56
eos,usdt,8.0,13.27,11.0,SPOT,8.5,127165.91,11.0014,11.0,2021-05-06 19:29:56,EOS/USDT,2021-05-06,19:29:56
eth,usdt,3380.0,3625.0,3430.0,SPOT,3439.45,366.8882,3447.6,3431.66,2021-05-06 19:29:57,ETH/USDT,2021-05-06,19:29:57
icx,usdt,2.3195,2.5407,2.3366,SPOT,2.4076,26183.78,2.3806,2.3606,2021-05-06 19:29:57,ICX/USDT,2021-05-06,19:29:57
ltc,usdt,325.0,363.98,330.89,SPOT,355.24,1440.473,330.62,328.82,2021-05-06 19:29:57,LTC/USDT,2021-05-06,19:29:57
tusd,usdt,0.9631,1.0034,0.9942,SPOT,0.9946,170563.81,1.0025,0.9949,2021-05-06 19:29:57,TUSD/USDT,2021-05-06,19:29:57
hot,usdt,0.01423,0.0156687,0.014599,SPOT,0.014693,31360919.0,0.014612,0.0144933,2021-05-06 19:29:57,HOT/USDT,2021-05-06,19:29:57
bat,usdt,1.237,1.4449,1.3454,SPOT,1.3443,107830.31,1.3568,1.3454,2021-05-06 19:29:57,BAT/USDT,2021-05-06,19:29:57
dash,usdt,374.99,447.14,417.12,SPOT,399.68,368.28,409.69,407.48,2021-05-06 19:29:57,DASH/USDT,2021-05-06,19:29:57
ncash,usdt,0.0066,0.007291,0.00672,SPOT,0.006902,27327044.0,0.00672,0.006661,2021-05-06 19:29:57,NCASH/USDT,2021-05-06,19:29:57
qkc,usdt,0.0298,0.0334,0.03152,SPOT,0.03005,3009947.0,0.03174,0.03159,2021-05-06 19:29:57,QKC/USDT,2021-05-06,19:29:57
