base_unit,quote_unit,low,high,last,type,open,volume,sell,buy,at,name,dates,time
btc,usdt,55001.0,58217.0,56095.0,SPOT,56933.0,16.51582,56111.0,55828.0,2021-05-06 20:29:58,BTC/USDT,2021-05-06,20:29:58
trx,usdt,0.13509,0.158,0.14614,SPOT,0.1355,11484777.0,0.14614,0.14609,2021-05-06 20:29:58,TRX/USDT,2021-05-06,20:29:58
xrp,usdt,1.5499,1.75155,1.601,SPOT,1.5628,1165696.9,1.601,1.5931,2021-05-06 20:29:58,XRP/USDT,2021-05-06,20:29:58
eos,usdt,8.1919,13.27,11.6661,SPOT,8.2163,133613.59,11.9971,11.6672,2021-05-06 20:29:58,EOS/USDT,2021-05-06,20:29:58
eth,usdt,3380.0,3625.0,3460.59,SPOT,3431.39,380.9668,3461.06,3448.52,2021-05-06 20:29:58,ETH/USDT,2021-05-06,20:29:58
icx,usdt,2.3195,2.5407,2.39,SPOT,2.3561,26971.47,2.4006,2.39,2021-05-06 20:29:58,ICX/USDT,2021-05-06,20:29:58
ltc,usdt,325.0,363.98,330.18,SPOT,353.63,1426.724,333.45,330.18,2021-05-06 20:29:58,LTC/USDT,2021-05-06,20:29:58
tusd,usdt,0.9631,1.0034,0.9942,SPOT,0.964,170556.72,1.0025,0.9948,2021-05-06 20:29:58,TUSD/USDT,2021-05-06,20:29:58
hot,usdt,0.01423,0.0156687,0.0147085,SPOT,0.0144,31370491.0,0.014698,0.0144741,2021-05-06 20:29:58,HOT/USDT,2021-05-06,20:29:58
bat,usdt,1.237,1.4449,1.3522,SPOT,1.3336,100818.12,1.3631,1.3559,2021-05-06 20:29:58,BAT/USDT,2021-05-06,20:29:58
dash,usdt,374.99,447.14,415.08,SPOT,400.91,366.987,417.74,415.89,2021-05-06 20:29:58,DASH/USDT,2021-05-06,20:29:58
ncash,usdt,0.0066,0.007291,0.0067,SPOT,0.006917,28296544.0,0.0067,0.006699,2021-05-06 20:29:58,NCASH/USDT,2021-05-06,20:29:58
qkc,usdt,0.0298,0.0334,0.03255,SPOT,0.0307,3069805.0,0.03255,0.03177,2021-05-06 20:29:58,QKC/USDT,2021-05-06,20:29:58
zil,usdt,0.204,0.25736,0.238,SPOT,0.212,1854553.0,0.2373,0.23528,2021-05-06 20:29:58,ZIL/USDT,2021-05-06,20:29:58
zrx,usdt,1.8501,2.0675,1.9625,SPOT,1.8806,53608.69,1.9677,1.9563,2021-05-06 20:29:58,ZRX/USDT,2021-05-06,20:29:58
bch,usdt,1226.0,1598.0,1432.0,SPOT,1330.75,710.4813,1432.0,1429.12,2021-05-06 20:29:58,BCH/USDT,2021-05-06,20:29:58
bchsv,usdt,350.02,441.75,415.21,SPOT,415.01,195.524,425.0,415.21,2021-05-06 20:29:58,BCHSV/USDT,2021-05-06,20:29:58
pax,usdt,0.9941,1.003,0.9951,SPOT,1.0031,628.59,1.003,0.9951,2021-05-06 20:29:58,PAX/USDT,2021-05-06,20:29:58
usdc,usdt,0.995,1.001,0.999,SPOT,1.001,13165.94,0.999,0.996,2021-05-06 20:29:58,USDC/USDT,2021-05-06,20:29:58
omg,usdt,9.646,11.2,10.5048,SPOT,9.9663,10064.36,10.5626,10.4533,2021-05-06 20:29:58,OMG/USDT,2021-05-06,20:29:58
poly,usdt,0.3625,0.3999,0.3729,SPOT,0.3743,53679.0,0.3745,0.3668,2021-05-06 20:29:58,POLY/USDT,2021-05-06,20:29:58
dent,usdt,0.009361,0.01025,0.009467,SPOT,0.009609,52333776.0,0.009468,0.00936,2021-05-06 20:29:58,DENT/USDT,2021-05-06,20:29:58
iost,usdt,0.05915,0.06801,0.06239,SPOT,0.05928,4009327.0,0.06296,0.06249,2021-05-06 20:29:58,IOST/USDT,2021-05-06,20:29:58
fun,usdt,0.04001,0.0485,0.042596,SPOT,0.04005,3570744.0,0.0437,0.043382,2021-05-06 20:29:58,FUN/USDT,2021-05-06,20:29:58
snt,usdt,0.17999,0.23035,0.21126,SPOT,0.17528,374394.0,0.21126,0.20536,2021-05-06 20:29:58,SNT/USDT,2021-05-06,20:29:58
theta,usdt,10.6,11.384,10.8,SPOT,10.789,6769.3,11.0,10.77,2021-05-06 20:29:58,THETA/USDT,2021-05-06,20:29:58
req,usdt,0.14248,0.165,0.14248,SPOT,0.15101,74128.0,0.14538,0.14248,2021-05-06 20:29:58,REQ/USDT,2021-05-06,20:29:58
xlm,usdt,0.57309,0.698,0.64007,SPOT,0.57494,695473.2,0.64972,0.63625,2021-05-06 20:29:58,XLM/USDT,2021-05-06,20:29:58
xtz,usdt,6.4517,8.4,7.3387,SPOT,6.5,18064.37,7.5027,7.421,2021-05-06 20:29:58,XTZ/USDT,2021-05-06,20:29:58
btt,usdt,0.0068157,0.008401,0.0074636,SPOT,0.0069997,175193370.0,0.0074666,0.0074624,2021-05-06 20:29:58,BTT/USDT,2021-05-06,20:29:58
fet,usdt,0.55,0.6128,0.5614,SPOT,0.588,65206.0,0.5649,0.561,2021-05-06 20:29:58,FET/USDT,2021-05-06,20:29:58
tfuel,usdt,0.36999,0.4044,0.38315,SPOT,0.385,85735.0,0.38743,0.38411,2021-05-06 20:29:58,TFUEL/USDT,2021-05-06,20:29:58
celr,usdt,0.05702,0.06248,0.05816,SPOT,0.06179,1062816.0,0.05816,0.0577,2021-05-06 20:29:58,CELR/USDT,2021-05-06,20:29:58
