base_unit,quote_unit,low,high,last,type,open,volume,sell,buy,at,name,dates,time
btc,usdt,55400.0,58217.0,55990.0,SPOT,57306.0,24.50005,55959.0,55900.0,2021-05-07 05:59:58,BTC/USDT,2021-05-07,05:59:58
trx,usdt,0.13601,0.16788,0.15896,SPOT,0.1438,13188835.0,0.15908,0.15896,2021-05-07 05:59:58,TRX/USDT,2021-05-07,05:59:58
xrp,usdt,1.51,1.732,1.573,SPOT,1.6992,946249.6,1.5739,1.56895,2021-05-07 05:59:58,XRP/USDT,2021-05-07,05:59:58
eos,usdt,8.5,13.27,11.761,SPOT,8.95,130759.72,11.7921,11.761,2021-05-07 05:59:58,EOS/USDT,2021-05-07,05:59:58
eth,usdt,3365.0,3625.0,3413.06,SPOT,3456.69,395.6867,3420.0,3413.06,2021-05-07 05:59:58,ETH/USDT,2021-05-07,05:59:58
icx,usdt,2.3228,2.5578,2.4649,SPOT,2.4777,29300.02,2.48,2.4727,2021-05-07 05:59:58,ICX/USDT,2021-05-07,05:59:58
ltc,usdt,325.0,371.5,351.91,SPOT,336.53,1169.42,353.12,351.91,2021-05-07 05:59:58,LTC/USDT,2021-05-07,05:59:58
tusd,usdt,0.9941,1.0037,1.0023,SPOT,0.9959,182659.15,1.0034,0.9992,2021-05-07 05:59:58,TUSD/USDT,2021-05-07,05:59:58
hot,usdt,0.01423,0.0158,0.015299,SPOT,0.015256,32786669.0,0.015312,0.015213,2021-05-07 05:59:58,HOT/USDT,2021-05-07,05:59:58
bat,usdt,1.32,1.5899,1.5122,SPOT,1.3893,110279.83,1.5101,1.5025,2021-05-07 05:59:58,BAT/USDT,2021-05-07,05:59:58
dash,usdt,374.99,476.37,441.19,SPOT,398.74,379.642,442.83,441.03,2021-05-07 05:59:58,DASH/USDT,2021-05-07,05:59:58
ncash,usdt,0.0066,0.007251,0.006762,SPOT,0.007129,31289666.0,0.006762,0.006759,2021-05-07 05:59:58,NCASH/USDT,2021-05-07,05:59:58
qkc,usdt,0.03078,0.03339,0.03097,SPOT,0.03292,2318792.0,0.03139,0.03097,2021-05-07 05:59:58,QKC/USDT,2021-05-07,05:59:58
zil,usdt,0.204,0.25736,0.22865,SPOT,0.219,2087692.0,0.22839,0.22634,2021-05-07 05:59:58,ZIL/USDT,2021-05-07,05:59:58
zrx,usdt,1.854,2.1506,2.1212,SPOT,1.9155,58702.42,2.1225,2.1095,2021-05-07 05:59:58,ZRX/USDT,2021-05-07,05:59:58
bch,usdt,1274.02,1598.0,1397.1,SPOT,1340.03,582.9416,1448.0,1387.98,2021-05-07 05:59:58,BCH/USDT,2021-05-07,05:59:58
bchsv,usdt,350.02,450.5,415.3,SPOT,434.24,242.046,430.16,415.3,2021-05-07 05:59:58,BCHSV/USDT,2021-05-07,05:59:58
