base_unit,quote_unit,low,high,last,type,open,volume,sell,buy,at,name,dates,time
btc,usdt,55480.0,58217.0,56537.0,SPOT,57104.0,16.571,56621.0,56537.0,2021-05-06 23:11:57,BTC/USDT,2021-05-06,23:11:57
trx,usdt,0.13601,0.158,0.15421,SPOT,0.14401,11150508.0,0.15495,0.15417,2021-05-06 23:11:57,TRX/USDT,2021-05-06,23:11:57
xrp,usdt,1.55,1.75155,1.6199,SPOT,1.591,1214706.0,1.6276,1.6211,2021-05-06 23:11:57,XRP/USDT,2021-05-06,23:11:57
eos,usdt,8.4991,13.27,11.504,SPOT,8.5186,129130.97,11.9661,11.504,2021-05-06 23:11:57,EOS/USDT,2021-05-06,23:11:57
eth,usdt,3380.0,3625.0,3519.79,SPOT,3516.72,354.3739,3523.71,3510.7,2021-05-06 23:11:57,ETH/USDT,2021-05-06,23:11:57
icx,usdt,2.3195,2.5407,2.4748,SPOT,2.3628,27363.23,2.4923,2.473,2021-05-06 23:11:57,ICX/USDT,2021-05-06,23:11:57
ltc,usdt,325.0,363.98,350.0,SPOT,349.0,1401.853,352.67,350.79,2021-05-06 23:11:57,LTC/USDT,2021-05-06,23:11:57
tusd,usdt,0.9631,1.0034,1.0025,SPOT,0.9958,169573.72,1.0033,1.0025,2021-05-06 23:11:57,TUSD/USDT,2021-05-06,23:11:57
hot,usdt,0.01423,0.0156687,0.0148775,SPOT,0.0147147,32878711.0,0.014937,0.014884,2021-05-06 23:11:57,HOT/USDT,2021-05-06,23:11:57
bat,usdt,1.32,1.4449,1.4159,SPOT,1.3525,98132.92,1.4215,1.4137,2021-05-06 23:11:57,BAT/USDT,2021-05-06,23:11:57
dash,usdt,374.99,447.14,440.51,SPOT,405.65,246.645,445.99,438.65,2021-05-06 23:11:57,DASH/USDT,2021-05-06,23:11:57
ncash,usdt,0.0066,0.007291,0.0068,SPOT,0.00719,29170633.0,0.0068,0.00678,2021-05-06 23:11:57,NCASH/USDT,2021-05-06,23:11:57
