base_unit,quote_unit,low,high,last,type,open,volume,sell,buy,at,name,dates,time
btc,usdt,55480.0,58217.0,56049.0,SPOT,56591.0,16.53754,56054.0,56049.0,2021-05-06 20:45:59,BTC/USDT,2021-05-06,20:45:59
trx,usdt,0.13553,0.158,0.14612,SPOT,0.13544,11479432.0,0.14613,0.14524,2021-05-06 20:45:59,TRX/USDT,2021-05-06,20:45:59
xrp,usdt,1.55,1.75155,1.59954,SPOT,1.5623,1169086.9,1.5997,1.5936,2021-05-06 20:45:59,XRP/USDT,2021-05-06,20:45:59
eos,usdt,8.2321,13.27,11.5714,SPOT,8.2321,133253.79,11.9799,11.5921,2021-05-06 20:45:59,EOS/USDT,2021-05-06,20:45:59
eth,usdt,3380.0,3625.0,3459.16,SPOT,3455.58,382.5098,3455.44,3441.79,2021-05-06 20:45:59,ETH/USDT,2021-05-06,20:45:59
icx,usdt,2.3195,2.5407,2.3877,SPOT,2.3561,26991.58,2.3781,2.3611,2021-05-06 20:45:59,ICX/USDT,2021-05-06,20:45:59
ltc,usdt,325.0,363.98,326.89,SPOT,347.8,1437.07,328.93,327.03,2021-05-06 20:45:59,LTC/USDT,2021-05-06,20:45:59
tusd,usdt,0.9631,1.0034,0.9942,SPOT,0.9947,170556.72,1.0025,0.9947,2021-05-06 20:45:59,TUSD/USDT,2021-05-06,20:45:59
hot,usdt,0.01423,0.0156687,0.014662,SPOT,0.014534,31392769.0,0.0148,0.014474,2021-05-06 20:45:59,HOT/USDT,2021-05-06,20:45:59
bat,usdt,1.3193,1.4449,1.3524,SPOT,1.33,98454.56,1.3527,1.3455,2021-05-06 20:45:59,BAT/USDT,2021-05-06,20:45:59
dash,usdt,374.99,447.14,419.4,SPOT,396.87,367.416,419.98,416.67,2021-05-06 20:45:59,DASH/USDT,2021-05-06,20:45:59
ncash,usdt,0.0066,0.007291,0.006659,SPOT,0.006912,28398346.0,0.00666,0.006659,2021-05-06 20:45:59,NCASH/USDT,2021-05-06,20:45:59
qkc,usdt,0.0298,0.0334,0.03255,SPOT,0.03026,3095900.0,0.0323,0.03174,2021-05-06 20:45:59,QKC/USDT,2021-05-06,20:45:59
zil,usdt,0.204,0.25736,0.23511,SPOT,0.21224,1886648.0,0.23519,0.23248,2021-05-06 20:45:59,ZIL/USDT,2021-05-06,20:45:59
zrx,usdt,1.8501,2.0675,1.9625,SPOT,1.8543,54187.99,1.9652,1.9502,2021-05-06 20:45:59,ZRX/USDT,2021-05-06,20:45:59
bch,usdt,1226.0,1598.0,1414.96,SPOT,1343.0,707.3595,1421.4,1407.02,2021-05-06 20:45:59,BCH/USDT,2021-05-06,20:45:59
bchsv,usdt,350.02,441.75,435.99,SPOT,419.01,187.736,436.0,415.21,2021-05-06 20:45:59,BCHSV/USDT,2021-05-06,20:45:59
pax,usdt,0.9941,1.003,0.9951,SPOT,0.9949,633.59,1.003,0.9951,2021-05-06 20:45:59,PAX/USDT,2021-05-06,20:45:59
usdc,usdt,0.995,1.001,0.999,SPOT,1.001,13165.94,0.999,0.996,2021-05-06 20:45:59,USDC/USDT,2021-05-06,20:45:59
omg,usdt,9.646,11.2,10.4603,SPOT,9.9015,10263.93,10.483,10.4116,2021-05-06 20:45:59,OMG/USDT,2021-05-06,20:45:59
poly,usdt,0.3625,0.3999,0.3729,SPOT,0.37,53099.0,0.3754,0.3671,2021-05-06 20:45:59,POLY/USDT,2021-05-06,20:45:59
dent,usdt,0.00936,0.01025,0.009433,SPOT,0.00969,50972132.0,0.009459,0.0094,2021-05-06 20:45:59,DENT/USDT,2021-05-06,20:45:59
iost,usdt,0.05967,0.06801,0.0629,SPOT,0.05987,3796796.0,0.06296,0.06246,2021-05-06 20:45:59,IOST/USDT,2021-05-06,20:45:59
fun,usdt,0.04001,0.0485,0.048,SPOT,0.040872,3566417.0,0.047919,0.046,2021-05-06 20:45:59,FUN/USDT,2021-05-06,20:45:59
snt,usdt,0.17999,0.23035,0.2045,SPOT,0.17528,374875.0,0.21126,0.20652,2021-05-06 20:45:59,SNT/USDT,2021-05-06,20:45:59
theta,usdt,10.6,11.384,10.74,SPOT,10.779,6811.0,10.795,10.718,2021-05-06 20:45:59,THETA/USDT,2021-05-06,20:45:59
req,usdt,0.14248,0.165,0.14248,SPOT,0.15105,74165.0,0.14482,0.14248,2021-05-06 20:45:59,REQ/USDT,2021-05-06,20:45:59
xlm,usdt,0.57562,0.698,0.635,SPOT,0.57729,700028.4,0.63516,0.63053,2021-05-06 20:45:59,XLM/USDT,2021-05-06,20:45:59
xtz,usdt,6.4517,8.4,7.3279,SPOT,6.4999,18005.29,7.3398,7.2845,2021-05-06 20:45:59,XTZ/USDT,2021-05-06,20:45:59
btt,usdt,0.0068157,0.008401,0.0073246,SPOT,0.007,175997774.0,0.0073906,0.0073246,2021-05-06 20:45:59,BTT/USDT,2021-05-06,20:45:59
fet,usdt,0.55,0.6128,0.5579,SPOT,0.5899,62926.0,0.5636,0.5594,2021-05-06 20:45:59,FET/USDT,2021-05-06,20:45:59
tfuel,usdt,0.36999,0.4044,0.38516,SPOT,0.385,85546.0,0.38624,0.38187,2021-05-06 20:45:59,TFUEL/USDT,2021-05-06,20:45:59
celr,usdt,0.05702,0.06248,0.05787,SPOT,0.06179,1062214.0,0.05784,0.05736,2021-05-06 20:45:59,CELR/USDT,2021-05-06,20:45:59
matic,usdt,0.72,0.83339,0.74577,SPOT,0.78407,765527.7,0.74577,0.74317,2021-05-06 20:45:59,MATIC/USDT,2021-05-06,20:45:59
ada,usdt,1.43,1.6829,1.595,SPOT,1.4595,1006667.7,1.6021,1.5973,2021-05-06 20:45:59,ADA/USDT,2021-05-06,20:45:59
rvn,usdt,0.16909,0.189,0.17657,SPOT,0.1699,88453.0,0.17885,0.17742,2021-05-06 20:45:59,RVN/USDT,2021-05-06,20:45:59
xmr,usdt,351.05,433.75,418.0,SPOT,407.41,41.236,420.63,417.99,2021-05-06 20:45:59,XMR/USDT,2021-05-06,20:45:59
atom,usdt,23.288,27.217,25.05,SPOT,23.301,6131.29,25.082,24.899,2021-05-06 20:45:59,ATOM/USDT,2021-05-06,20:45:59
algo,usdt,1.4,1.57,1.485,SPOT,1.41,35418.493,1.494,1.48,2021-05-06 20:45:59,ALGO/USDT,2021-05-06,20:45:59
link,usdt,45.5,50.0,46.376,SPOT,48.004,6411.38,46.376,46.272,2021-05-06 20:45:59,LINK/USDT,2021-05-06,20:45:59
qtum,usdt,16.15,23.9,22.043,SPOT,16.836,8781.25,22.296,22.082,2021-05-06 20:45:59,QTUM/USDT,2021-05-06,20:45:59
etc,usdt,84.5936,179.0,145.0,SPOT,92.076,69005.96,147.97,145.0,2021-05-06 20:45:59,ETC/USDT,2021-05-06,20:45:59
iota,usdt,1.9686,2.31,2.2652,SPOT,1.9941,17078.03,2.258,2.2422,2021-05-06 20:45:59,IOTA/USDT,2021-05-06,20:45:59
zec,usdt,263.27,321.64,311.41,SPOT,296.36,299.645,305.34,303.36,2021-05-06 20:45:59,ZEC/USDT,2021-05-06,20:45:59
waves,usdt,32.558,40.9154,34.297,SPOT,34.111,2616.77,34.421,34.121,2021-05-06 20:45:59,WAVES/USDT,2021-05-06,20:45:59
ftm,usdt,0.70687,0.818,0.73098,SPOT,0.81134,152198.7,0.73221,0.7295,2021-05-06 20:45:59,FTM/USDT,2021-05-06,20:45:59
enj,usdt,2.4055,2.5878,2.4373,SPOT,2.5158,57550.4,2.4371,2.4296,2021-05-06 20:45:59,ENJ/USDT,2021-05-06,20:45:59
lsk,usdt,5.9192,6.9105,6.5852,SPOT,6.0018,7703.29,6.55,6.5353,2021-05-06 20:45:59,LSK/USDT,2021-05-06,20:45:59
steem,usdt,0.878,1.4099,1.1543,SPOT,0.8958,132179.29,1.1592,1.1432,2021-05-06 20:45:59,STEEM/USDT,2021-05-06,20:45:59
xvg,usdt,0.05947,0.0699,0.06557,SPOT,0.06126,10682535.0,0.06672,0.06524,2021-05-06 20:45:59,XVG/USDT,2021-05-06,20:45:59
loom,usdt,0.135,0.155,0.14034,SPOT,0.14321,116533.0,0.14195,0.13931,2021-05-06 20:45:59,LOOM/USDT,2021-05-06,20:45:59
mana,usdt,1.35,1.44867,1.3692,SPOT,1.3789,50868.7,1.3868,1.3678,2021-05-06 20:45:59,MANA/USDT,2021-05-06,20:45:59
rep,usdt,42.446,50.0,46.41,SPOT,43.921,570.195,46.38,45.916,2021-05-06 20:45:59,REP/USDT,2021-05-06,20:45:59
blz,usdt,0.38,0.415,0.386,SPOT,0.40175,53974.0,0.38829,0.385,2021-05-06 20:45:59,BLZ/USDT,2021-05-06,20:45:59
nano,usdt,9.2798,10.3907,9.44,SPOT,9.766,2476.84,9.4594,9.3748,2021-05-06 20:45:59,NANO/USDT,2021-05-06,20:45:59
sc,usdt,0.039,0.04395,0.0397,SPOT,0.04045,12347866.0,0.04033,0.03983,2021-05-06 20:45:59,SC/USDT,2021-05-06,20:45:59
btg,usdt,124.23,168.0,145.34,SPOT,126.4,3757.27,153.0,145.6,2021-05-06 20:45:59,BTG/USDT,2021-05-06,20:45:59
xem,usdt,0.3595,0.4253,0.3791,SPOT,0.3641,931210.0,0.3797,0.3731,2021-05-06 20:45:59,XEM/USDT,2021-05-06,20:45:59
bts,usdt,0.12498,0.146,0.13903,SPOT,0.12533,528791.0,0.13906,0.1373,2021-05-06 20:45:59,BTS/USDT,2021-05-06,20:45:59
ardr,usdt,0.355,0.4,0.38371,SPOT,0.37579,33381.0,0.38611,0.38204,2021-05-06 20:45:59,ARDR/USDT,2021-05-06,20:45:59
nas,usdt,1.0002,1.2748,1.2748,SPOT,0.9772,14614.68,1.28,1.2641,2021-05-06 20:45:59,NAS/USDT,2021-05-06,20:45:59
win,usdt,0.001208,0.0013698,0.0012651,SPOT,0.0012103,1585808456.0,0.0012688,0.0012651,2021-05-06 20:45:59,WIN/USDT,2021-05-06,20:45:59
bnb,usdt,622.2687,653.1098,623.0,SPOT,641.0,875.818,627.39,623.0,2021-05-06 20:45:59,BNB/USDT,2021-05-06,20:45:59
chz,usdt,0.49,0.53365,0.50153,SPOT,0.510501,283921.0,0.50103,0.4979,2021-05-06 20:45:59,CHZ/USDT,2021-05-06,20:45:59
wrx,usdt,2.2018,2.49313,2.2318,SPOT,2.3964,723713.5,2.2318,2.23167,2021-05-06 20:45:59,WRX/USDT,2021-05-06,20:45:59
kava,usdt,6.093,6.7848,6.093,SPOT,6.2026,2267.67,6.1451,6.0892,2021-05-06 20:45:59,KAVA/USDT,2021-05-06,20:45:59
ankr,usdt,0.15462,0.169999,0.15747,SPOT,0.16193,99312.0,0.15767,0.1561,2021-05-06 20:45:59,ANKR/USDT,2021-05-06,20:45:59
busd,usdt,0.986,1.0014,0.9974,SPOT,0.9967,22387.85,0.9974,0.9968,2021-05-06 20:45:59,BUSD/USDT,2021-05-06,20:45:59
one,usdt,0.12358,0.13603,0.12667,SPOT,0.1285,576440.0,0.12667,0.12598,2021-05-06 20:45:59,ONE/USDT,2021-05-06,20:45:59
ogn,usdt,0.0,0.0,0.0,SPOT,0.0,0.0,0.0,0.0,2021-05-06 20:45:59,OGN/USDT,2021-05-06,20:45:59
