base_unit,quote_unit,low,high,last,type,open,volume,sell,buy,at,name,dates,time
btc,usdt,55001.0,58217.0,55949.0,SPOT,57100.0,16.51582,55930.0,55750.0,2021-05-06 20:13:55,BTC/USDT,2021-05-06,20:13:55
trx,usdt,0.13509,0.158,0.14606,SPOT,0.13644,11484777.0,0.14569,0.14506,2021-05-06 20:13:55,TRX/USDT,2021-05-06,20:13:55
xrp,usdt,1.5499,1.75155,1.5867,SPOT,1.578,1165696.9,1.5929,1.5867,2021-05-06 20:13:55,XRP/USDT,2021-05-06,20:13:55
eos,usdt,8.0,13.27,11.6392,SPOT,8.3,133613.59,11.9799,11.6436,2021-05-06 20:13:55,EOS/USDT,2021-05-06,20:13:55
eth,usdt,3380.0,3625.0,3459.46,SPOT,3456.27,380.9668,3458.82,3456.01,2021-05-06 20:13:55,ETH/USDT,2021-05-06,20:13:55
icx,usdt,2.3195,2.5407,2.3522,SPOT,2.3993,26971.47,2.3654,2.351,2021-05-06 20:13:55,ICX/USDT,2021-05-06,20:13:55
ltc,usdt,325.0,363.98,331.01,SPOT,360.48,1450.36,330.68,329.78,2021-05-06 20:13:56,LTC/USDT,2021-05-06,20:13:56
tusd,usdt,0.9631,1.0034,0.9942,SPOT,0.964,170556.72,1.0025,0.9947,2021-05-06 20:13:56,TUSD/USDT,2021-05-06,20:13:56
hot,usdt,0.01423,0.0156687,0.014582,SPOT,0.014673,30471126.0,0.014561,0.0144844,2021-05-06 20:13:56,HOT/USDT,2021-05-06,20:13:56
bat,usdt,1.237,1.4449,1.3778,SPOT,1.3463,105936.33,1.3595,1.3455,2021-05-06 20:13:56,BAT/USDT,2021-05-06,20:13:56
dash,usdt,374.99,447.14,413.61,SPOT,402.07,368.209,411.58,380.02,2021-05-06 20:13:56,DASH/USDT,2021-05-06,20:13:56
ncash,usdt,0.0066,0.007291,0.006705,SPOT,0.007124,28219163.0,0.006705,0.006699,2021-05-06 20:13:56,NCASH/USDT,2021-05-06,20:13:56
qkc,usdt,0.0298,0.0334,0.03181,SPOT,0.0308,3063115.0,0.0325,0.03216,2021-05-06 20:13:56,QKC/USDT,2021-05-06,20:13:56
zil,usdt,0.204,0.25736,0.23479,SPOT,0.21565,1860679.0,0.23425,0.23203,2021-05-06 20:13:56,ZIL/USDT,2021-05-06,20:13:56
zrx,usdt,1.8501,2.0675,1.9724,SPOT,1.8776,53896.52,1.9573,1.944,2021-05-06 20:13:56,ZRX/USDT,2021-05-06,20:13:56
bch,usdt,1226.0,1598.0,1429.62,SPOT,1363.05,717.7896,1429.96,1414.96,2021-05-06 20:13:56,BCH/USDT,2021-05-06,20:13:56
bchsv,usdt,350.02,441.75,415.22,SPOT,417.07,195.604,420.7,415.21,2021-05-06 20:13:56,BCHSV/USDT,2021-05-06,20:13:56
pax,usdt,0.9941,1.0031,1.0029,SPOT,1.0031,628.59,1.003,0.9951,2021-05-06 20:13:56,PAX/USDT,2021-05-06,20:13:56
usdc,usdt,0.995,1.001,0.999,SPOT,1.001,13165.94,0.999,0.996,2021-05-06 20:13:56,USDC/USDT,2021-05-06,20:13:56
omg,usdt,9.646,11.2,10.45,SPOT,10.0598,10110.42,10.4243,10.0,2021-05-06 20:13:56,OMG/USDT,2021-05-06,20:13:56
poly,usdt,0.3625,0.3999,0.3735,SPOT,0.3773,52109.0,0.3726,0.3648,2021-05-06 20:13:56,POLY/USDT,2021-05-06,20:13:56
dent,usdt,0.009372,0.01025,0.009435,SPOT,0.009725,50717980.0,0.00977,0.00945,2021-05-06 20:13:56,DENT/USDT,2021-05-06,20:13:56
iost,usdt,0.05915,0.06801,0.06266,SPOT,0.06001,3997139.0,0.06258,0.061,2021-05-06 20:13:56,IOST/USDT,2021-05-06,20:13:56
fun,usdt,0.04001,0.0485,0.044823,SPOT,0.041061,3560141.0,0.044096,0.043335,2021-05-06 20:13:56,FUN/USDT,2021-05-06,20:13:56
snt,usdt,0.17528,0.23035,0.20761,SPOT,0.17528,374527.0,0.21086,0.20485,2021-05-06 20:13:56,SNT/USDT,2021-05-06,20:13:56
theta,usdt,10.6,11.384,10.754,SPOT,10.869,6665.8,10.744,10.649,2021-05-06 20:13:56,THETA/USDT,2021-05-06,20:13:56
req,usdt,0.14248,0.165,0.14248,SPOT,0.15101,74128.0,0.14448,0.14248,2021-05-06 20:13:56,REQ/USDT,2021-05-06,20:13:56
xlm,usdt,0.57031,0.698,0.63832,SPOT,0.58265,695596.9,0.63602,0.6331,2021-05-06 20:13:56,XLM/USDT,2021-05-06,20:13:56
xtz,usdt,6.4517,8.4,7.4103,SPOT,6.5748,18047.6,7.3803,7.3303,2021-05-06 20:13:56,XTZ/USDT,2021-05-06,20:13:56
btt,usdt,0.0068157,0.008401,0.0074579,SPOT,0.0070373,174105387.0,0.0074344,0.007375,2021-05-06 20:13:56,BTT/USDT,2021-05-06,20:13:56
fet,usdt,0.55,0.6128,0.5607,SPOT,0.5988,64052.0,0.5596,0.556,2021-05-06 20:13:56,FET/USDT,2021-05-06,20:13:56
tfuel,usdt,0.36999,0.4044,0.38316,SPOT,0.39088,85779.0,0.38404,0.371,2021-05-06 20:13:56,TFUEL/USDT,2021-05-06,20:13:56
celr,usdt,0.05702,0.06248,0.05778,SPOT,0.06242,1086183.0,0.05773,0.05712,2021-05-06 20:13:56,CELR/USDT,2021-05-06,20:13:56
matic,usdt,0.72,0.83339,0.75166,SPOT,0.78814,768677.7,0.75234,0.74977,2021-05-06 20:13:56,MATIC/USDT,2021-05-06,20:13:56
ada,usdt,1.4203,1.6829,1.57141,SPOT,1.49,1037647.0,1.5684,1.562,2021-05-06 20:13:56,ADA/USDT,2021-05-06,20:13:56
rvn,usdt,0.16909,0.189,0.17699,SPOT,0.17171,89213.0,0.17699,0.17533,2021-05-06 20:13:56,RVN/USDT,2021-05-06,20:13:56
xmr,usdt,351.05,433.75,417.68,SPOT,409.63,40.045,418.9,415.95,2021-05-06 20:13:56,XMR/USDT,2021-05-06,20:13:56
atom,usdt,23.288,27.217,25.316,SPOT,23.378,6083.14,25.09,24.7,2021-05-06 20:13:56,ATOM/USDT,2021-05-06,20:13:56
algo,usdt,1.4,1.57,1.51,SPOT,1.431,35770.524,1.485,1.411,2021-05-06 20:13:56,ALGO/USDT,2021-05-06,20:13:56
link,usdt,45.5,50.0,46.567,SPOT,48.246,6254.57,46.567,46.272,2021-05-06 20:13:56,LINK/USDT,2021-05-06,20:13:56
qtum,usdt,16.15,23.9,22.748,SPOT,16.892,8775.105,22.061,21.119,2021-05-06 20:13:56,QTUM/USDT,2021-05-06,20:13:56
etc,usdt,84.5936,179.0,154.1616,SPOT,92.984,67196.22,155.0,154.1616,2021-05-06 20:13:56,ETC/USDT,2021-05-06,20:13:56
iota,usdt,1.9686,2.25,2.2325,SPOT,1.9864,13400.59,2.2325,2.2168,2021-05-06 20:13:56,IOTA/USDT,2021-05-06,20:13:56
zec,usdt,263.27,321.64,311.41,SPOT,288.84,307.911,304.82,290.0,2021-05-06 20:13:56,ZEC/USDT,2021-05-06,20:13:56
waves,usdt,32.558,40.9154,34.153,SPOT,34.755,2764.62,33.938,33.0,2021-05-06 20:13:56,WAVES/USDT,2021-05-06,20:13:56
ftm,usdt,0.70687,0.82524,0.72562,SPOT,0.81111,170733.1,0.72477,0.72001,2021-05-06 20:13:56,FTM/USDT,2021-05-06,20:13:56
enj,usdt,2.4055,2.5878,2.4351,SPOT,2.5292,58025.9,2.4237,2.4069,2021-05-06 20:13:56,ENJ/USDT,2021-05-06,20:13:56
lsk,usdt,5.9192,6.9105,6.5852,SPOT,6.0018,7691.23,6.4934,6.4084,2021-05-06 20:13:56,LSK/USDT,2021-05-06,20:13:56
steem,usdt,0.878,1.4099,1.18,SPOT,0.8695,131196.51,1.1496,1.1431,2021-05-06 20:13:56,STEEM/USDT,2021-05-06,20:13:56
xvg,usdt,0.05947,0.0699,0.06445,SPOT,0.06246,10706902.0,0.06549,0.06445,2021-05-06 20:13:56,XVG/USDT,2021-05-06,20:13:56
loom,usdt,0.135,0.155,0.13862,SPOT,0.14321,118957.0,0.14,0.134,2021-05-06 20:13:56,LOOM/USDT,2021-05-06,20:13:56
mana,usdt,1.35,1.44867,1.3668,SPOT,1.3783,51001.0,1.3711,1.35739,2021-05-06 20:13:56,MANA/USDT,2021-05-06,20:13:56
rep,usdt,42.446,50.0,46.41,SPOT,44.201,582.138,46.083,45.383,2021-05-06 20:13:56,REP/USDT,2021-05-06,20:13:56
blz,usdt,0.38,0.415,0.386,SPOT,0.39653,53861.0,0.38696,0.38482,2021-05-06 20:13:56,BLZ/USDT,2021-05-06,20:13:56
nano,usdt,9.2798,10.3907,9.4526,SPOT,9.8,2491.57,9.4668,9.369,2021-05-06 20:13:56,NANO/USDT,2021-05-06,20:13:56
sc,usdt,0.039,0.04395,0.04012,SPOT,0.04122,12246472.0,0.04011,0.04,2021-05-06 20:13:56,SC/USDT,2021-05-06,20:13:56
btg,usdt,124.23,168.0,149.2,SPOT,126.99,3788.04,149.35,148.92,2021-05-06 20:13:56,BTG/USDT,2021-05-06,20:13:56
xem,usdt,0.3595,0.4253,0.3688,SPOT,0.368,933144.0,0.3679,0.3675,2021-05-06 20:13:56,XEM/USDT,2021-05-06,20:13:56
bts,usdt,0.12498,0.146,0.13783,SPOT,0.12647,518596.0,0.13917,0.135,2021-05-06 20:13:56,BTS/USDT,2021-05-06,20:13:56
ardr,usdt,0.355,0.4,0.38204,SPOT,0.37579,33637.0,0.38389,0.38053,2021-05-06 20:13:56,ARDR/USDT,2021-05-06,20:13:56
nas,usdt,0.9772,1.25,1.1539,SPOT,0.9772,14560.17,1.2028,1.1714,2021-05-06 20:13:56,NAS/USDT,2021-05-06,20:13:56
win,usdt,0.001208,0.0013698,0.0012693,SPOT,0.0012274,1602798352.0,0.0012685,0.0012616,2021-05-06 20:13:56,WIN/USDT,2021-05-06,20:13:56
bnb,usdt,622.2687,653.1098,625.42,SPOT,647.78,855.742,625.98,625.003,2021-05-06 20:13:56,BNB/USDT,2021-05-06,20:13:56
chz,usdt,0.49,0.53365,0.50071,SPOT,0.52096,284545.0,0.49979,0.492,2021-05-06 20:13:56,CHZ/USDT,2021-05-06,20:13:56
wrx,usdt,2.2018,2.49313,2.21631,SPOT,2.4159,719388.4,2.21889,2.21631,2021-05-06 20:13:56,WRX/USDT,2021-05-06,20:13:56
kava,usdt,6.1,6.7848,6.16,SPOT,6.2026,2155.64,6.1587,6.0942,2021-05-06 20:13:56,KAVA/USDT,2021-05-06,20:13:56
ankr,usdt,0.15462,0.169999,0.15857,SPOT,0.163819,101986.0,0.158319,0.15672,2021-05-06 20:13:56,ANKR/USDT,2021-05-06,20:13:56
busd,usdt,0.986,1.0014,0.9966,SPOT,0.9968,21891.67,0.9974,0.9966,2021-05-06 20:13:56,BUSD/USDT,2021-05-06,20:13:56
one,usdt,0.12358,0.13603,0.12512,SPOT,0.1296,602315.0,0.12509,0.12466,2021-05-06 20:13:56,ONE/USDT,2021-05-06,20:13:56
ogn,usdt,0.0,0.0,0.0,SPOT,0.0,0.0,0.0,0.0,2021-05-06 20:13:56,OGN/USDT,2021-05-06,20:13:56
hive,usdt,0.5608,0.6059,0.571,SPOT,0.5999,12052.91,0.5741,0.5735,2021-05-06 20:13:56,HIVE/USDT,2021-05-06,20:13:56
ftt,usdt,56.996,60.0,57.506,SPOT,57.735,262.336,57.534,57.248,2021-05-06 20:13:56,FTT/USDT,2021-05-06,20:13:56
band,usdt,18.179,19.95,18.446,SPOT,19.0227,2005.42,18.331,18.251,2021-05-06 20:13:56,BAND/USDT,2021-05-06,20:13:56
jst,usdt,0.12091,0.1486,0.13819,SPOT,0.13485,128708.0,0.13925,0.13799,2021-05-06 20:13:56,JST/USDT,2021-05-06,20:13:56
ctsi,usdt,0.87103,1.0,0.93195,SPOT,0.95,271065.1,0.93687,0.92955,2021-05-06 20:13:56,CTSI/USDT,2021-05-06,20:13:56
chr,usdt,0.3354,0.3811,0.34021,SPOT,0.36344,1343916.0,0.3535,0.34,2021-05-06 20:13:56,CHR/USDT,2021-05-06,20:13:56
tomo,usdt,2.6845,2.9559,2.7647,SPOT,2.9546,2709.18,2.791,2.7596,2021-05-06 20:13:56,TOMO/USDT,2021-05-06,20:13:56
stx,usdt,0.0,0.0,0.0,SPOT,0.0,0.0,0.0,0.0,2021-05-06 20:13:56,STX/USDT,2021-05-06,20:13:56
stmx,usdt,0.048099,0.054255,0.0497,SPOT,0.052371,2060193.0,0.04959,0.049123,2021-05-06 20:13:56,STMX/USDT,2021-05-06,20:13:56
