base_unit,quote_unit,low,high,last,type,open,volume,sell,buy,at,name,dates,time
btc,usdt,55400.0,58100.0,56400.0,SPOT,58000.0,23.43933,56400.0,56375.0,2021-05-07 11:04:58,BTC/USDT,2021-05-07,11:04:58
trx,usdt,0.14001,0.16788,0.16288,SPOT,0.1427,13778833.0,0.16298,0.16201,2021-05-07 11:04:58,TRX/USDT,2021-05-07,11:04:58
xrp,usdt,1.51,1.7185,1.59139,SPOT,1.6683,889525.8,1.5876,1.5821,2021-05-07 11:04:58,XRP/USDT,2021-05-07,11:04:58
eos,usdt,9.2082,13.27,11.8563,SPOT,9.31,130819.7,11.8563,11.7,2021-05-07 11:04:58,EOS/USDT,2021-05-07,11:04:58
eth,usdt,3365.0,3625.0,3457.0,SPOT,3469.14,380.4196,3457.0,3452.92,2021-05-07 11:04:58,ETH/USDT,2021-05-07,11:04:58
icx,usdt,2.3228,2.83,2.7764,SPOT,2.4051,37879.57,2.7716,2.77,2021-05-07 11:04:58,ICX/USDT,2021-05-07,11:04:58
ltc,usdt,326.0,372.0,361.12,SPOT,346.41,1126.213,360.8,360.23,2021-05-07 11:04:58,LTC/USDT,2021-05-07,11:04:58
tusd,usdt,0.9941,1.0037,1.0035,SPOT,1.0034,148494.75,1.0034,0.9951,2021-05-07 11:04:58,TUSD/USDT,2021-05-07,11:04:58
hot,usdt,0.01423,0.0158,0.0153807,SPOT,0.01488,37190484.0,0.0154904,0.015407,2021-05-07 11:04:58,HOT/USDT,2021-05-07,11:04:58
bat,usdt,1.32,1.5899,1.5386,SPOT,1.3748,101405.39,1.5331,1.5327,2021-05-07 11:04:58,BAT/USDT,2021-05-07,11:04:58
dash,usdt,375.0,476.37,435.8,SPOT,400.62,348.387,436.86,434.23,2021-05-07 11:04:58,DASH/USDT,2021-05-07,11:04:58
ncash,usdt,0.0066,0.007239,0.00673,SPOT,0.007169,41278493.0,0.006727,0.006715,2021-05-07 11:04:58,NCASH/USDT,2021-05-07,11:04:58
qkc,usdt,0.03065,0.03327,0.03212,SPOT,0.03305,2168545.0,0.03211,0.0321,2021-05-07 11:04:58,QKC/USDT,2021-05-07,11:04:58
zil,usdt,0.20996,0.25736,0.23429,SPOT,0.24457,1756085.0,0.23429,0.23395,2021-05-07 11:04:58,ZIL/USDT,2021-05-07,11:04:58
zrx,usdt,1.92,2.2166,2.1548,SPOT,1.9726,64276.93,2.1673,2.15,2021-05-07 11:04:58,ZRX/USDT,2021-05-07,11:04:58
bch,usdt,1350.0,1598.0,1415.92,SPOT,1454.86,502.5444,1414.98,1405.44,2021-05-07 11:04:58,BCH/USDT,2021-05-07,11:04:58
bchsv,usdt,395.03,450.5,424.33,SPOT,410.0,221.625,431.0,424.32,2021-05-07 11:04:58,BCHSV/USDT,2021-05-07,11:04:58
pax,usdt,0.9941,1.0038,0.9948,SPOT,0.9946,87520.56,1.0007,0.9946,2021-05-07 11:04:58,PAX/USDT,2021-05-07,11:04:58
usdc,usdt,0.995,0.999,0.999,SPOT,0.999,26491.01,0.999,0.997,2021-05-07 11:04:58,USDC/USDT,2021-05-07,11:04:58
omg,usdt,9.92,19.8682,14.519,SPOT,9.92,102942.6,14.6849,14.5168,2021-05-07 11:04:58,OMG/USDT,2021-05-07,11:04:58
poly,usdt,0.3625,0.49,0.463,SPOT,0.3858,165533.0,0.4666,0.463,2021-05-07 11:04:58,POLY/USDT,2021-05-07,11:04:58
dent,usdt,0.00936,0.01025,0.009859,SPOT,0.009803,38678255.0,0.009869,0.009859,2021-05-07 11:04:58,DENT/USDT,2021-05-07,11:04:58
iost,usdt,0.061,0.07384,0.06949,SPOT,0.06323,5470871.0,0.06907,0.06881,2021-05-07 11:04:58,IOST/USDT,2021-05-07,11:04:58
fun,usdt,0.040166,0.048,0.043879,SPOT,0.045,2275389.0,0.043879,0.043578,2021-05-07 11:04:58,FUN/USDT,2021-05-07,11:04:58
snt,usdt,0.20246,0.238,0.22308,SPOT,0.20924,196922.0,0.22308,0.21,2021-05-07 11:04:58,SNT/USDT,2021-05-07,11:04:58
theta,usdt,10.6,12.05,12.05,SPOT,11.067,7558.3,12.08651,11.948,2021-05-07 11:04:58,THETA/USDT,2021-05-07,11:04:58
req,usdt,0.13865,0.165,0.1517,SPOT,0.14927,108464.0,0.155,0.1517,2021-05-07 11:04:58,REQ/USDT,2021-05-07,11:04:58
xlm,usdt,0.59513,0.698,0.64741,SPOT,0.62117,591265.9,0.65,0.64682,2021-05-07 11:04:58,XLM/USDT,2021-05-07,11:04:58
