base_unit,quote_unit,low,high,last,type,open,volume,sell,buy,at,name,dates,time
btc,usdt,55400.0,58100.0,56361.0,SPOT,57804.0,23.04731,56361.0,56335.0,2021-05-07 12:19:58,BTC/USDT,2021-05-07,12:19:58
trx,usdt,0.14001,0.16788,0.16,SPOT,0.14268,13758980.0,0.1598,0.15966,2021-05-07 12:19:58,TRX/USDT,2021-05-07,12:19:58
xrp,usdt,1.51,1.7185,1.6411,SPOT,1.64405,920207.3,1.6461,1.64015,2021-05-07 12:19:58,XRP/USDT,2021-05-07,12:19:58
eos,usdt,9.3814,13.27,11.4371,SPOT,9.3814,127382.41,11.4327,11.4284,2021-05-07 12:19:58,EOS/USDT,2021-05-07,12:19:58
eth,usdt,3365.0,3625.0,3434.08,SPOT,3489.61,361.429,3434.08,3430.43,2021-05-07 12:19:58,ETH/USDT,2021-05-07,12:19:58
icx,usdt,2.3228,2.89,2.8269,SPOT,2.394,44258.81,2.8339,2.8269,2021-05-07 12:19:58,ICX/USDT,2021-05-07,12:19:58
ltc,usdt,326.0,372.0,353.13,SPOT,344.38,1110.189,354.95,353.13,2021-05-07 12:19:58,LTC/USDT,2021-05-07,12:19:58
tusd,usdt,0.9941,1.0037,1.0,SPOT,0.9943,138834.35,1.0034,1.0,2021-05-07 12:19:58,TUSD/USDT,2021-05-07,12:19:58
hot,usdt,0.01423,0.0158,0.015366,SPOT,0.0148377,36010478.0,0.015374,0.015366,2021-05-07 12:19:58,HOT/USDT,2021-05-07,12:19:58
bat,usdt,1.32,1.5899,1.5283,SPOT,1.37,98627.92,1.5303,1.5193,2021-05-07 12:19:58,BAT/USDT,2021-05-07,12:19:58
dash,usdt,375.0,476.37,433.63,SPOT,392.93,335.618,430.29,400.0,2021-05-07 12:19:58,DASH/USDT,2021-05-07,12:19:58
ncash,usdt,0.006523,0.007209,0.006655,SPOT,0.007208,48056086.0,0.006656,0.0066,2021-05-07 12:19:58,NCASH/USDT,2021-05-07,12:19:58
qkc,usdt,0.03065,0.03327,0.0322,SPOT,0.03236,2130409.0,0.0322,0.03212,2021-05-07 12:19:58,QKC/USDT,2021-05-07,12:19:58
zil,usdt,0.20996,0.25736,0.23487,SPOT,0.24999,1462870.0,0.23671,0.23494,2021-05-07 12:19:58,ZIL/USDT,2021-05-07,12:19:58
zrx,usdt,1.92,2.2166,2.1597,SPOT,2.0085,61880.5,2.1572,2.11,2021-05-07 12:19:58,ZRX/USDT,2021-05-07,12:19:58
bch,usdt,1350.0,1598.0,1393.0,SPOT,1420.0,473.2716,1394.0,1393.0,2021-05-07 12:19:58,BCH/USDT,2021-05-07,12:19:58
bchsv,usdt,395.03,450.5,425.6,SPOT,423.0,230.875,433.98,426.59,2021-05-07 12:19:58,BCHSV/USDT,2021-05-07,12:19:58
pax,usdt,0.9941,1.0038,1.0007,SPOT,0.9946,88377.95,1.0007,0.9947,2021-05-07 12:19:58,PAX/USDT,2021-05-07,12:19:58
usdc,usdt,0.995,0.999,0.999,SPOT,0.996,26401.02,0.999,0.997,2021-05-07 12:19:58,USDC/USDT,2021-05-07,12:19:58
omg,usdt,9.9691,19.8682,14.5208,SPOT,9.9307,115627.01,14.6,14.448,2021-05-07 12:19:58,OMG/USDT,2021-05-07,12:19:58
poly,usdt,0.3625,0.49,0.4688,SPOT,0.3867,209580.0,0.4625,0.4539,2021-05-07 12:19:58,POLY/USDT,2021-05-07,12:19:58
dent,usdt,0.00936,0.01025,0.01,SPOT,0.009749,38818003.0,0.009891,0.009764,2021-05-07 12:19:58,DENT/USDT,2021-05-07,12:19:58
iost,usdt,0.061,0.07384,0.06884,SPOT,0.06273,5721646.0,0.06902,0.067,2021-05-07 12:19:58,IOST/USDT,2021-05-07,12:19:58
fun,usdt,0.040166,0.048,0.043402,SPOT,0.04422,2164791.0,0.0439,0.043424,2021-05-07 12:19:58,FUN/USDT,2021-05-07,12:19:58
snt,usdt,0.20246,0.238,0.22302,SPOT,0.21016,187730.0,0.22786,0.22348,2021-05-07 12:19:58,SNT/USDT,2021-05-07,12:19:58
theta,usdt,10.6,12.411,12.218,SPOT,11.001,10709.3,12.218,12.131,2021-05-07 12:19:58,THETA/USDT,2021-05-07,12:19:58
req,usdt,0.13865,0.165,0.152,SPOT,0.14924,110198.0,0.1547,0.15128,2021-05-07 12:19:58,REQ/USDT,2021-05-07,12:19:58
xlm,usdt,0.59513,0.698,0.67478,SPOT,0.61477,592212.2,0.67719,0.67566,2021-05-07 12:19:58,XLM/USDT,2021-05-07,12:19:58
xtz,usdt,6.8806,8.4,7.5,SPOT,6.8806,19423.43,7.457,7.4087,2021-05-07 12:19:58,XTZ/USDT,2021-05-07,12:19:58
btt,usdt,0.00702,0.0090888,0.0084025,SPOT,0.0071756,267214875.0,0.0084054,0.0084025,2021-05-07 12:19:58,BTT/USDT,2021-05-07,12:19:58
fet,usdt,0.54,0.6014,0.5859,SPOT,0.5984,108710.0,0.5902,0.58,2021-05-07 12:19:58,FET/USDT,2021-05-07,12:19:58
