base_unit,quote_unit,low,high,last,type,open,volume,sell,buy,at,name,dates,time
btc,usdt,55480.0,58217.0,56850.0,SPOT,56807.0,17.93641,57007.0,56689.0,2021-05-07 00:25:58,BTC/USDT,2021-05-07,00:25:58
trx,usdt,0.13601,0.158,0.1558,SPOT,0.14549,10821133.0,0.15672,0.15536,2021-05-07 00:25:58,TRX/USDT,2021-05-07,00:25:58
xrp,usdt,1.55,1.75155,1.6153,SPOT,1.6755,1129361.5,1.6185,1.58,2021-05-07 00:25:58,XRP/USDT,2021-05-07,00:25:58
eos,usdt,8.5,13.27,12.4319,SPOT,8.8375,125051.07,12.4306,12.1003,2021-05-07 00:25:58,EOS/USDT,2021-05-07,00:25:58
eth,usdt,3380.0,3625.0,3521.18,SPOT,3474.0,358.9284,3535.45,3521.54,2021-05-07 00:25:58,ETH/USDT,2021-05-07,00:25:58
icx,usdt,2.3195,2.5407,2.4864,SPOT,2.3654,28083.88,2.5014,2.4902,2021-05-07 00:25:58,ICX/USDT,2021-05-07,00:25:58
ltc,usdt,325.0,359.0,357.72,SPOT,349.99,1147.529,358.41,356.48,2021-05-07 00:25:58,LTC/USDT,2021-05-07,00:25:58
tusd,usdt,0.9631,1.0034,1.0029,SPOT,0.996,173618.76,1.0029,1.0025,2021-05-07 00:25:58,TUSD/USDT,2021-05-07,00:25:58
hot,usdt,0.01423,0.0156687,0.01489,SPOT,0.014543,32600847.0,0.014944,0.014895,2021-05-07 00:25:58,HOT/USDT,2021-05-07,00:25:58
bat,usdt,1.32,1.4554,1.4554,SPOT,1.3841,101048.62,1.4625,1.3505,2021-05-07 00:25:58,BAT/USDT,2021-05-07,00:25:58
dash,usdt,374.99,476.0,472.06,SPOT,386.57,365.29,476.37,420.0,2021-05-07 00:25:58,DASH/USDT,2021-05-07,00:25:58
ncash,usdt,0.0066,0.007291,0.00678,SPOT,0.006901,29725936.0,0.00681,0.00678,2021-05-07 00:25:58,NCASH/USDT,2021-05-07,00:25:58
qkc,usdt,0.03102,0.0334,0.03249,SPOT,0.03176,2922282.0,0.03249,0.03226,2021-05-07 00:25:58,QKC/USDT,2021-05-07,00:25:58
zil,usdt,0.204,0.25736,0.23524,SPOT,0.2125,2028655.0,0.23536,0.23341,2021-05-07 00:25:58,ZIL/USDT,2021-05-07,00:25:58
