base_unit,quote_unit,low,high,last,type,open,volume,sell,buy,at,name,dates,time
btc,usdt,55480.0,58217.0,56460.0,SPOT,57237.0,16.6679,56460.0,56400.0,2021-05-06 22:40:00,BTC/USDT,2021-05-06,22:40:00
trx,usdt,0.13601,0.158,0.15416,SPOT,0.14287,11517388.0,0.15416,0.152,2021-05-06 22:40:00,TRX/USDT,2021-05-06,22:40:00
xrp,usdt,1.55,1.75155,1.6271,SPOT,1.6,1239705.4,1.6312,1.6195,2021-05-06 22:40:00,XRP/USDT,2021-05-06,22:40:00
eos,usdt,8.4991,13.27,11.5,SPOT,8.7232,130749.91,11.46,10.6463,2021-05-06 22:40:00,EOS/USDT,2021-05-06,22:40:00
eth,usdt,3380.0,3625.0,3537.83,SPOT,3513.24,381.2923,3537.84,3524.39,2021-05-06 22:40:00,ETH/USDT,2021-05-06,22:40:00
icx,usdt,2.3195,2.5407,2.4443,SPOT,2.3566,27205.84,2.4528,2.4386,2021-05-06 22:40:00,ICX/USDT,2021-05-06,22:40:00
ltc,usdt,325.0,363.98,339.37,SPOT,354.0,1431.896,341.77,339.82,2021-05-06 22:40:00,LTC/USDT,2021-05-06,22:40:00
tusd,usdt,0.9631,1.0034,1.0025,SPOT,0.9947,170466.91,1.0033,1.0025,2021-05-06 22:40:00,TUSD/USDT,2021-05-06,22:40:00
hot,usdt,0.01423,0.0156687,0.014749,SPOT,0.0148076,32457708.0,0.014825,0.014749,2021-05-06 22:40:00,HOT/USDT,2021-05-06,22:40:00
bat,usdt,1.32,1.4449,1.4009,SPOT,1.3601,97479.2,1.4101,1.4003,2021-05-06 22:40:00,BAT/USDT,2021-05-06,22:40:00
dash,usdt,374.99,447.14,423.79,SPOT,405.65,238.568,432.11,428.98,2021-05-06 22:40:00,DASH/USDT,2021-05-06,22:40:00
ncash,usdt,0.0066,0.007291,0.006832,SPOT,0.007099,28849256.0,0.006834,0.006832,2021-05-06 22:40:00,NCASH/USDT,2021-05-06,22:40:00
qkc,usdt,0.0298,0.0334,0.0326,SPOT,0.0308,3098479.0,0.0328,0.0326,2021-05-06 22:40:00,QKC/USDT,2021-05-06,22:40:00
zil,usdt,0.204,0.25736,0.239,SPOT,0.21295,1985508.0,0.23979,0.23796,2021-05-06 22:40:00,ZIL/USDT,2021-05-06,22:40:00
zrx,usdt,1.854,2.0675,2.0369,SPOT,1.8556,54030.0,2.0582,2.0389,2021-05-06 22:40:00,ZRX/USDT,2021-05-06,22:40:00
bch,usdt,1226.0,1598.0,1515.55,SPOT,1430.13,684.5804,1521.9,1514.43,2021-05-06 22:40:00,BCH/USDT,2021-05-06,22:40:00
bchsv,usdt,350.02,441.75,434.98,SPOT,435.98,215.892,434.99,415.22,2021-05-06 22:40:00,BCHSV/USDT,2021-05-06,22:40:00
pax,usdt,0.9941,1.003,0.9951,SPOT,0.9949,622.77,1.003,0.9951,2021-05-06 22:40:00,PAX/USDT,2021-05-06,22:40:00
usdc,usdt,0.995,1.001,0.999,SPOT,1.001,13059.59,0.999,0.996,2021-05-06 22:40:00,USDC/USDT,2021-05-06,22:40:00
omg,usdt,9.646,11.9407,11.6943,SPOT,10.1005,13087.15,11.6844,11.5993,2021-05-06 22:40:00,OMG/USDT,2021-05-06,22:40:00
poly,usdt,0.3625,0.3999,0.3795,SPOT,0.3805,50986.0,0.3825,0.3742,2021-05-06 22:40:00,POLY/USDT,2021-05-06,22:40:00
dent,usdt,0.00936,0.01025,0.009618,SPOT,0.009846,51818682.0,0.009671,0.009572,2021-05-06 22:40:00,DENT/USDT,2021-05-06,22:40:00
iost,usdt,0.05967,0.06801,0.06493,SPOT,0.06127,3891883.0,0.06505,0.06502,2021-05-06 22:40:00,IOST/USDT,2021-05-06,22:40:00
