base_unit,quote_unit,low,high,last,type,open,volume,sell,buy,at,name,dates,time
btc,usdt,55001.0,58217.0,57097.0,SPOT,57412.0,15.46935,57033.0,57000.0,2021-05-06 17:41:56,BTC/USDT,2021-05-06,17:41:56
trx,usdt,0.13359,0.158,0.1575,SPOT,0.13711,11765194.0,0.15666,0.15632,2021-05-06 17:41:56,TRX/USDT,2021-05-06,17:41:56
xrp,usdt,1.5437,1.75155,1.6992,SPOT,1.5542,1169059.5,1.6993,1.6935,2021-05-06 17:41:56,XRP/USDT,2021-05-06,17:41:56
eos,usdt,8.0,13.27,11.6001,SPOT,8.1545,113967.41,11.6409,11.6193,2021-05-06 17:41:56,EOS/USDT,2021-05-06,17:41:56
eth,usdt,3380.0,3625.0,3589.99,SPOT,3409.04,386.679,3588.53,3581.0,2021-05-06 17:41:56,ETH/USDT,2021-05-06,17:41:56
icx,usdt,2.3195,2.497,2.46,SPOT,2.3552,23401.79,2.4883,2.4678,2021-05-06 17:41:56,ICX/USDT,2021-05-06,17:41:56
ltc,usdt,325.0,363.98,347.9,SPOT,351.43,1397.922,347.78,345.0,2021-05-06 17:41:56,LTC/USDT,2021-05-06,17:41:56
tusd,usdt,0.9631,1.0034,0.9987,SPOT,0.9977,170862.18,0.9987,0.9681,2021-05-06 17:41:56,TUSD/USDT,2021-05-06,17:41:56
hot,usdt,0.0144,0.0156687,0.015229,SPOT,0.014723,29670156.0,0.015229,0.0152168,2021-05-06 17:41:56,HOT/USDT,2021-05-06,17:41:56
bat,usdt,1.237,1.4449,1.4048,SPOT,1.3,119454.55,1.4303,1.3935,2021-05-06 17:41:56,BAT/USDT,2021-05-06,17:41:56
dash,usdt,374.99,447.14,430.05,SPOT,405.1,358.591,433.5,430.53,2021-05-06 17:41:56,DASH/USDT,2021-05-06,17:41:56
ncash,usdt,0.006807,0.007291,0.006998,SPOT,0.007145,27312651.0,0.006998,0.006997,2021-05-06 17:41:56,NCASH/USDT,2021-05-06,17:41:56
qkc,usdt,0.0298,0.0334,0.033,SPOT,0.03068,2786062.0,0.03313,0.033,2021-05-06 17:41:56,QKC/USDT,2021-05-06,17:41:56
zil,usdt,0.204,0.25736,0.25042,SPOT,0.2113,1665366.0,0.25042,0.2497,2021-05-06 17:41:56,ZIL/USDT,2021-05-06,17:41:56
zrx,usdt,1.8157,2.0667,2.0667,SPOT,1.8622,45645.31,2.0675,2.0587,2021-05-06 17:41:56,ZRX/USDT,2021-05-06,17:41:56
bch,usdt,1226.0,1598.0,1539.53,SPOT,1273.73,715.5909,1538.89,1533.8,2021-05-06 17:41:56,BCH/USDT,2021-05-06,17:41:56
bchsv,usdt,350.02,441.75,424.0,SPOT,415.01,201.277,436.8,424.0,2021-05-06 17:41:56,BCHSV/USDT,2021-05-06,17:41:56
pax,usdt,0.9941,1.0031,0.9942,SPOT,1.003,651.95,1.003,0.9944,2021-05-06 17:41:56,PAX/USDT,2021-05-06,17:41:56
